trade_date,qid_date,open,high,low,close,vol,amount,pct_chg,group_len,1000000,,,,,
2021-11-09,2021-11-08,3400.973,3409.942,3377.513,3409.942,168911.09,6916353.01,0.8771,21,1939007.731,,2026110.574,87102.8438,,
2021-11-10,2021-11-09,3388.055,3403.31,3338.46,3399.663,220864.34,8474479.46,-0.3014,20,1933163.561,,2026110.574,92947.0131,,
2021-11-11,2021-11-10,3396.654,3443.961,3393.984,3433.241,231532.24,8296740.88,0.9877,11,1952257.418,,2026110.574,73853.15661,,
2021-11-12,2021-11-11,3436.262,3446.036,3409.479,3430.141,213043.46,7514951.59,-0.0903,12,1950494.529,,2026110.574,75616.04506,,
2021-11-15,2021-11-12,3435.623,3435.68,3387.531,3401.874,221544.2,8389850.56,-0.8241,31,1934420.504,,2026110.574,91690.07047,,
2021-11-16,2021-11-15,3400.34,3423.519,3389.546,3393.715,239265.08,8486547.84,-0.2398,17,1929781.764,,2026110.574,96328.81084,,
2021-11-17,2021-11-16,3413.431,3425.57,3400.771,3421.329,199259.74,6983027.52,0.8137,23,1945484.398,,2026110.574,80626.17663,,
2021-11-18,2021-11-17,3416.643,3416.643,3374.011,3383.906,214565.24,7371060.24,-1.0938,7,1924204.689,,2026110.574,101905.885,,
2021-11-19,2021-11-18,3385.834,3419.746,3378.377,3418.96,179311.67,6888813.51,1.0359,6,1944137.526,,2026110.574,81973.0486,,
2021-11-22,2021-11-19,3434.575,3505.727,3430.592,3505.727,201644.65,9493167.53,2.5378,8,1993475.848,,2026110.574,32634.72647,,
2021-11-23,2021-11-22,3501.218,3508.898,3482.688,3492.769,212203.56,8434140.69,-0.3696,17,1986107.961,,2026110.574,40002.6132,,
2021-11-24,2021-11-23,3488.381,3501.579,3469.364,3478.662,215912.36,8777279.04,-0.4039,18,1978086.071,,2026110.574,48024.50326,,
2021-11-25,2021-11-24,3477.596,3490.621,3462.125,3474.451,204689.83,8035297.39,-0.1211,11,1975690.609,,2026110.574,50419.96549,,
2021-11-26,2021-11-25,3470.211,3501.341,3461.194,3468.866,213791.16,7704135.93,-0.1607,13,1972515.674,,2026110.574,53594.9003,,
2021-11-29,2021-11-26,3455.608,3522.504,3455.608,3503.409,210469.92,9367002.53,0.9958,7,1992157.985,,2026110.574,33952.58921,,
2021-11-30,2021-11-29,3520.295,3520.295,3472.583,3495.593,198081.57,8255776.48,-0.2231,12,1987713.481,,2026110.574,38397.09368,,
2021-12-01,2021-11-30,3492.435,3501.334,3459.514,3473.366,212324.77,7515898.72,-0.6359,7,1975073.611,,2026110.574,51036.9637,,
2021-12-02,2021-12-01,3464.921,3487.935,3456.312,3466.914,207762.11,7125123.73,-0.1858,21,1971403.924,,2026110.574,54706.65047,,
2021-12-03,2021-12-02,3467.413,3482.46,3446.954,3478.666,165358.51,6682234.47,0.339,13,1978086.983,,2026110.574,48023.59117,,
2021-12-06,2021-12-03,3460.961,3479.862,3403.159,3405.935,192668.64,7448538.18,-2.0908,11,1936729.141,,2026110.574,89381.43381,,
2021-12-07,2021-12-06,3429.765,3429.84,3338.005,3368.784,181050.94,7617411.76,-1.0908,10,1915603.299,,2026110.574,110507.2753,,
2021-12-08,2021-12-07,3388.318,3428.228,3378.281,3424.704,175528.02,6817837.22,1.6599,6,1947400.398,,2026110.574,78710.17612,,
2021-12-09,2021-12-08,3422.379,3463.652,3400.381,3459.319,224100.91,9172655.65,1.0107,4,1967082.774,,2026110.574,59027.80029,,
2021-12-10,2021-12-09,3431.289,3485.08,3429.572,3466.797,218267.24,9382435.63,0.2162,12,1971335.607,,2026110.574,54774.96734,,
2021-12-13,2021-12-10,3473.389,3508.192,3457.544,3496.962,223595.25,9312792.64,0.8701,15,1988488.198,,2026110.574,37622.37622,,
2021-12-14,2021-12-13,3491.822,3507.272,3486.913,3495.06,194079.3,7655856.59,-0.0544,12,1987406.461,,2026110.574,38704.1138,,
2021-12-15,2021-12-14,3492.581,3520.466,3462.506,3464.758,192997.72,7804444.07,-0.867,4,1970175.647,,2026110.574,55934.92781,,
2021-12-16,2021-12-15,3479.184,3491.183,3467.734,3490.449,186188.67,7144069.78,0.7415,16,1984784.499,,2026110.574,41326.07539,,
2021-12-17,2021-12-16,3480.513,3486.236,3427.016,3434.339,191604.51,7985892.26,-1.6075,8,1952879.088,,2026110.574,73231.48621,,
2021-12-20,2021-12-17,3420.862,3434.091,3327.79,3332.606,178317.81,8058332.31,-2.9622,19,1895030.904,,2026110.574,131079.6706,,
2021-12-21,2021-12-20,3328.895,3354.925,3306.962,3350.429,152772.31,6675725.68,0.5348,13,1905165.529,,2026110.574,120945.0453,,
2021-12-22,2021-12-21,3360.283,3379.08,3354.382,3368.699,191154.06,6550678.99,0.5453,8,1915554.397,,2026110.574,110556.1777,,
2021-12-23,2021-12-22,3379.808,3389.854,3358.916,3373.703,162021.32,6259731.85,0.1485,6,1918398.995,,2026110.574,107711.5794,,
2021-12-24,2021-12-23,3381.545,3384.293,3280.937,3297.106,156475.43,7445930.77,-2.2704,15,1874843.664,,2026110.574,151266.9102,,
2021-12-27,2021-12-24,3296.408,3315.753,3273.815,3293.811,145637.62,5894930.38,-0.0999,9,1872970.695,,2026110.574,153139.879,,
2021-12-28,2021-12-27,3300.311,3331.316,3280.067,3328.559,164165.03,6487999.5,1.0549,15,1892728.663,,2026110.574,133381.9111,,
2021-12-29,2021-12-28,3326.076,3326.212,3281.897,3281.897,147739.41,6176961.58,-1.4019,17,1866194.5,,2026110.574,159916.0742,,
2021-12-30,2021-12-29,3285.769,3339.654,3280.308,3322.795,165860.59,6479335.18,1.2462,11,1889451.016,,2026110.574,136659.5584,,
2021-12-31,2021-12-30,3342.187,3353.567,3315.073,3322.673,147838.02,6487701.37,-0.0037,24,1889381.106,,2026110.574,136729.4681,,
2022-01-04,2021-12-31,3348.128,3349.455,3238.245,3250.159,236234.06,9419097.84,-2.1824,0,1848147.253,,2026110.574,177963.3213,,
2022-01-05,2022-01-04,3242.435,3245.758,3145.047,3161.507,239315.72,9143728.84,-2.7276,16,1797737.189,,2026110.574,228373.3858,,
2022-01-06,2022-01-05,3133.046,3150.113,3093.039,3127.48,197547.56,8065001.22,-1.0763,14,1778388.143,,2026110.574,247722.4312,,
2022-01-07,2022-01-06,3137.075,3147.227,3093.207,3096.881,187167.97,7835958.01,-0.9784,10,1760988.394,,2026110.574,265122.1808,,
2022-01-10,2022-01-07,3082.781,3115.47,3051.531,3095.689,183526.32,7609199.84,-0.0385,17,1760310.413,,2026110.574,265800.1613,,
2022-01-11,2022-01-10,3094.703,3103.827,3050.586,3056.153,177933.02,7080582.59,-1.2771,19,1737829.489,,2026110.574,288281.0856,,
2022-01-12,2022-01-11,3091.669,3139.38,3088.781,3136.685,181855.66,8577413.74,2.6351,18,1783623.034,,2026110.574,242487.5407,,
2022-01-13,2022-01-12,3145.02,3145.02,3083.141,3083.141,180708.1,7464606.94,-1.707,21,1753176.588,,2026110.574,272933.9859,,
2022-01-14,2022-01-13,3059.143,3128.251,3057.94,3119.408,204122.49,8276913.38,1.1763,17,1773799.205,,2026110.574,252311.3697,,
2022-01-17,2022-01-14,3124.628,3176.242,3113.977,3170.408,223233.25,8762998.49,1.6349,34,1802799.048,,2026110.574,223311.5265,,
2022-01-18,2022-01-17,3168.786,3177.822,3136.251,3144.334,201336.06,7558310.5,-0.8224,40,1787972.828,,2026110.574,238137.7459,,
2022-01-19,2022-01-18,3139.23,3141.281,3052.645,3075.977,187333.36,7364328.89,-2.174,48,1749102.299,,2026110.574,277008.2752,,
2022-01-20,2022-01-19,3072.388,3102.306,3056.959,3065.994,192214.98,7068936.11,-0.3245,28,1743426.462,,2026110.574,282684.1121,,
2022-01-21,2022-01-20,3052.977,3069.881,3020.3,3034.68,164434.53,6381890.2,-1.0213,25,1725620.848,,2026110.574,300489.7266,,
2022-01-24,2022-01-21,3011.628,3071.058,3010.204,3056.434,154183.35,6166352.39,0.7168,64,1737990.098,,2026110.574,288120.4763,,
2022-01-25,2022-01-24,3035.824,3055.877,2974.955,2974.955,180153.06,6117002.82,-2.6658,38,1691658.758,,2026110.574,334451.8164,,
2022-01-26,2022-01-25,2993.157,3008.383,2952.908,3004.412,136795.39,5514133.08,0.9902,59,1708409.563,,2026110.574,317701.0114,,
2022-01-27,2022-01-26,2993.995,3001.549,2904.715,2906.763,146715.95,6237280.78,-3.2502,60,1652882.835,,2026110.574,373227.739,,
2022-01-28,2022-01-27,2945.718,2962.769,2882.674,2908.945,137452.73,6419979.23,0.0751,90,1654124.15,,2026110.574,371986.424,,
2022-02-07,2022-01-28,2972.194,2987.498,2905.249,2917.864,149582.36,5930672.85,0.3066,0,1659195.695,,2026110.574,366914.8793,,
2022-02-08,2022-02-07,2913.319,2913.319,2782.277,2846.482,145233.67,6449965.25,-2.4464,54,1618605.132,,2026110.574,407505.4428,,
2022-02-09,2022-02-08,2844.838,2887.731,2818.393,2883.597,150260.27,5840573.19,1.3039,12,1639710.124,,2026110.574,386400.4505,,
2022-02-10,2022-02-09,2891.3,2891.3,2796.901,2826.517,147892.87,6762443.06,-1.9795,20,1607252.062,,2026110.574,418858.5124,,
2022-02-11,2022-02-10,2800.749,2811.777,2742.514,2746.383,163943.65,6697129.59,-2.8351,22,1561684.859,,2026110.574,464425.7156,,
2022-02-14,2022-02-11,2723.51,2776.233,2710.884,2732.01,175061.6,6986519.86,-0.5233,0,1553512.562,,2026110.574,472598.0125,,
2022-02-15,2022-02-14,2744.385,2817.807,2739.42,2816.444,153230.98,6719974.09,3.0905,0,1601523.868,,2026110.574,424586.7067,,
2022-02-16,2022-02-15,2829.652,2841.326,2808.265,2818.397,133349.65,5300653.71,0.0693,0,1602633.724,,2026110.574,423476.8507,,
2022-02-17,2022-02-16,2813.48,2861.967,2804.887,2839.825,137986.11,5755509.05,0.7603,14,1614818.548,,2026110.574,411292.0265,,
2022-02-18,2022-02-17,2819.548,2829.825,2803.237,2826.813,128264.28,4939425.39,-0.4582,6,1607419.449,,2026110.574,418691.1251,,
2022-02-21,2022-02-18,2830.601,2836.279,2794.259,2804.598,179077.43,6146247.55,-0.7859,10,1594786.74,,2026110.574,431323.8345,,
2022-02-22,2022-02-21,2783.283,2783.283,2741.971,2765.91,179694.9,6132403.99,-1.3794,11,1572788.252,,2026110.574,453322.3228,,
2022-02-23,2022-02-22,2770.214,2845.082,2770.214,2843.866,172602.92,7017521.16,2.8185,18,1617117.288,,2026110.574,408993.286,,
2022-02-24,2022-02-23,2817.796,2852.721,2746.62,2783.899,212971.8,7891706.32,-2.1086,24,1583018.753,,2026110.574,443091.8211,,
2022-02-25,2022-02-24,2827.829,2882.073,2827.829,2855.803,169877.44,7404722.58,2.5829,22,1623906.545,,2026110.574,402204.0297,,
2022-02-28,2022-02-25,2844.823,2881.307,2834.544,2881.307,140472.28,6012547.49,0.8931,64,1638409.654,,2026110.574,387700.9204,,
2022-03-01,2022-02-28,2895.388,2905.128,2865.884,2885.786,146851.14,6204957.91,0.1555,84,1640957.381,,2026110.574,385153.1934,,
2022-03-02,2022-03-01,2866.69,2866.69,2811.118,2834.636,114406.29,5083540.92,-1.7725,53,1611871.411,,2026110.574,414239.1629,,
2022-03-03,2022-03-02,2850.669,2853.474,2789.515,2791.949,127716.45,5092618.39,-1.5059,37,1587598.24,,2026110.574,438512.3345,,
2022-03-04,2022-03-03,2763.062,2797.82,2737.474,2748.638,145771,6001709.64,-1.5513,22,1562969.828,,2026110.574,463140.746,,
2022-03-07,2022-03-04,2718.444,2720.783,2620.829,2630.371,161808.15,6772033.11,-4.3027,32,1495719.926,,2026110.574,530390.6488,,
2022-03-08,2022-03-07,2645.109,2654.639,2567.91,2582.986,174500.92,7156575.12,-1.8015,20,1468774.531,,2026110.574,557336.0433,,
2022-03-09,2022-03-08,2594.962,2608.208,2462.17,2566.719,198984.99,7708923.78,-0.6298,27,1459524.189,,2026110.574,566586.3853,,
2022-03-10,2022-03-09,2645.363,2664.58,2625.601,2635.194,179713.88,7791675.52,2.6678,22,1498461.375,,2026110.574,527649.199,,
2022-03-11,2022-03-10,2589.696,2668.242,2566.031,2665.462,191744.76,7793033.4,1.1486,34,1515672.703,,2026110.574,510437.8716,,
2022-03-14,2022-03-11,2638.49,2647.255,2570.28,2570.447,181727.81,7335762.87,-3.5647,77,1461643.518,,2026110.574,564467.0564,,
2022-03-15,2022-03-14,2547.717,2615.708,2504.783,2504.783,219328.1,8289251.2,-2.5546,23,1424304.373,,2026110.574,601806.2017,,
2022-03-16,2022-03-15,2549.153,2639.927,2478.438,2635.083,263763.42,10372936.41,5.202,23,1498396.686,,2026110.574,527713.8883,,
2022-03-17,2022-03-16,2684.841,2764.249,2684.037,2710.726,260077.04,11193940.23,2.8706,21,1541409.661,,2026110.574,484700.913,,
2022-03-18,2022-03-17,2693.154,2725.69,2668.935,2713.795,161226.83,6948769.98,0.1132,27,1543154.537,,2026110.574,482956.0373,,
2022-03-21,2022-03-18,2730.209,2756.351,2702.177,2726.18,166915.81,6906430.29,0.4564,47,1550197.494,,2026110.574,475913.08,,
2022-03-22,2022-03-21,2718.002,2718.002,2676.837,2688.234,133139.36,5331482.31,-1.3919,37,1528620.295,,2026110.574,497490.2789,,
2022-03-23,2022-03-22,2707.565,2725.557,2682.132,2715.954,127257.23,5249515.03,1.0312,26,1544383.428,,2026110.574,481727.1464,,
2022-03-24,2022-03-23,2697.425,2725.284,2655.918,2706.215,136800.24,5668980.06,-0.3586,33,1538845.269,,2026110.574,487265.3054,,
2022-03-25,2022-03-24,2702.653,2714.151,2637.944,2637.944,126651.99,5077363.14,-2.5227,37,1500024.819,,2026110.574,526085.755,,
2022-03-28,2022-03-25,2622.468,2622.588,2576.233,2594.128,122596.76,4944658.41,-1.661,60,1475109.407,,2026110.574,551001.1672,,
2022-03-29,2022-03-28,2603.425,2633.449,2581.379,2592.666,123694.7,4673613,-0.0564,50,1474277.445,,2026110.574,551833.1289,,
2022-03-30,2022-03-29,2612.715,2696.826,2610.407,2696.826,162127.87,6583420.9,4.0175,56,1533506.542,,2026110.574,492604.0326,,
2022-03-31,2022-03-30,2683.195,2686.277,2646.241,2659.493,135515.98,5450442.93,-1.3843,74,1512278.211,,2026110.574,513832.3636,,
2022-04-01,2022-03-31,2641.752,2687.153,2632.975,2666.97,150411.62,5186220.79,0.2811,124,1516529.225,,2026110.574,509581.3496,,
2022-04-06,2022-04-01,2662.281,2662.622,2615.923,2633.91,135380.73,4940290.25,-1.2396,0,1497730.329,,2026110.574,528380.2458,,
2022-04-07,2022-04-06,2611.979,2632.097,2576.534,2578.533,141794.94,4733876.27,-2.1025,46,1466240.548,,2026110.574,559870.026,,
2022-04-08,2022-04-07,2578.736,2609.347,2546.515,2569.911,143365.46,4849979.94,-0.3344,24,1461337.44,,2026110.574,564773.1344,,
2022-04-11,2022-04-08,2536.149,2536.149,2455.455,2462.044,153766.69,5936199.67,-4.1973,68,1400000.724,,2026110.574,626109.8508,,
2022-04-12,2022-04-11,2461.595,2523.694,2459.262,2523.694,149708.7,5395088.9,2.504,55,1435056.742,,2026110.574,591053.8326,,
2022-04-13,2022-04-12,2499.191,2513.475,2466.841,2466.841,129361.13,4721487.64,-2.2528,55,1402727.783,,2026110.574,623382.7909,,
2022-04-14,2022-04-13,2495.165,2498.805,2443.151,2466.293,150638.19,6290255.45,-0.0222,62,1402416.378,,2026110.574,623694.1965,,
2022-04-15,2022-04-14,2443.355,2483.746,2416.704,2460.362,138639.89,5718561.73,-0.2405,40,1399043.566,,2026110.574,627067.0079,,
2022-04-18,2022-04-15,2435.851,2491.596,2410.857,2487.774,122710.62,4981677.26,1.1141,107,1414630.311,,2026110.574,611480.2635,,
2022-04-19,2022-04-18,2484.516,2510.406,2444.593,2453.545,118227.02,4886852.23,-1.3759,97,1395166.412,,2026110.574,630944.1619,,
2022-04-20,2022-04-19,2440.295,2443.31,2357.913,2363.653,143644.57,5938497.65,-3.6638,64,1344050.305,,2026110.574,682060.269,,
2022-04-21,2022-04-20,2352.215,2378.341,2298.745,2312.456,157861.03,5648941.95,-2.166,102,1314938.176,,2026110.574,711172.3986,,
2022-04-22,2022-04-21,2299.156,2321.14,2279.778,2296.595,148577.01,5213256.77,-0.6859,76,1305919.015,,2026110.574,720191.5595,,
2022-04-25,2022-04-22,2240.041,2262.767,2168.897,2169.004,204571.92,6278255.69,-5.5557,212,1233366.072,,2026110.574,792744.5022,,
2022-04-26,2022-04-25,2172.799,2218.562,2149.596,2150.513,189627.48,6050061.14,-0.8525,155,1222851.626,,2026110.574,803258.948,,
2022-04-27,2022-04-26,2122.318,2271.171,2122.318,2269.171,216301.34,7455321.78,5.5177,217,1290324.911,,2026110.574,735785.6638,,
2022-04-28,2022-04-27,2249.513,2266.433,2206.956,2227.655,180592.65,6341076.94,-1.8296,220,1266717.126,,2026110.574,759393.4484,,
2022-04-29,2022-04-28,2247.696,2322.97,2221.993,2319.137,236512.83,8044913.42,4.1067,415,1318737.398,,2026110.574,707373.1762,,
2022-05-05,2022-04-29,2263.92,2317.166,2242.955,2288.404,172241.14,7427323.22,-1.3252,0,1301261.49,,2026110.574,724849.0842,,
2022-05-06,2022-05-05,2227.682,2274.394,2222.488,2244.969,138577.59,4812982.37,-1.898,159,1276563.547,,2026110.574,749547.0272,,
2022-05-09,2022-05-06,2236.169,2263.12,2213.582,2228.073,114153.88,3870520.74,-0.7526,122,1266956.13,,2026110.574,759154.4445,,
2022-05-10,2022-05-09,2192.058,2287.869,2187.438,2276.345,154405.66,5479049.29,2.1665,63,1294404.734,,2026110.574,731705.8399,,
2022-05-11,2022-05-10,2280.96,2401.099,2275.271,2346.152,221776.48,7844988.56,3.0666,31,1334098.95,,2026110.574,692011.6244,,
2022-05-12,2022-05-11,2325.949,2367.307,2324.757,2351.271,141193.14,4638675.55,0.2182,25,1337009.954,,2026110.574,689100.6205,,
2022-05-13,2022-05-12,2367.546,2373.302,2334.366,2358.161,112919.75,3887630.05,0.293,28,1340927.393,,2026110.574,685183.1813,,
2022-05-16,2022-05-13,2376.643,2395.753,2328.74,2331.23,119165.01,4185629.81,-1.142,23,1325614.002,,2026110.574,700496.5721,,
2022-05-17,2022-05-16,2335.125,2370.663,2323.07,2369.089,129209.67,4564230.8,1.624,28,1347141.974,,2026110.574,678968.6007,,
2022-05-18,2022-05-17,2373.889,2384.598,2352.916,2365.377,130758.19,4166338.32,-0.1567,31,1345031.002,,2026110.574,681079.5722,,
2022-05-19,2022-05-18,2329.963,2377.315,2325.671,2377.127,131732.43,4679880.67,0.4967,12,1351711.771,,2026110.574,674398.8032,,
2022-05-20,2022-05-19,2395.352,2426.576,2384.114,2417.349,160572.33,5656927.2,1.692,19,1374582.734,,2026110.574,651527.84,,
2022-05-23,2022-05-20,2422.128,2423.791,2385.695,2410.122,129830.22,4608699.76,-0.299,19,1370472.732,,2026110.574,655637.8424,,
2022-05-24,2022-05-23,2404.596,2404.596,2316.788,2318.075,162813.29,5469974.57,-3.8192,33,1318131.637,,2026110.574,707978.937,,
2022-05-25,2022-05-24,2320.78,2332.959,2303.154,2325.597,123535.88,4038802.85,0.3245,37,1322408.975,,2026110.574,703701.5998,,
2022-05-26,2022-05-25,2329.434,2343.208,2283.442,2321.134,148553.8,4438142.72,-0.1919,20,1319871.272,,2026110.574,706239.3027,,
2022-05-27,2022-05-26,2340.616,2377.402,2311.057,2322.482,127463.8,4516912.08,0.0581,15,1320638.117,,2026110.574,705472.4574,,
2022-05-30,2022-05-27,2338.355,2359.575,2323.823,2350.384,120623.99,4428653.35,1.2014,25,1336504.263,,2026110.574,689606.3111,,
2022-05-31,2022-05-30,2349.789,2411.176,2323.352,2405.085,192273.56,6219871.44,2.3273,18,1367608.727,,2026110.574,658501.8474,,
2022-06-01,2022-05-31,2403.355,2441.388,2395.966,2428.957,162160.03,5517790.23,0.9926,25,1381183.611,,2026110.574,644926.9632,,
2022-06-02,2022-06-01,2418.663,2463.345,2411.708,2458.256,161545.91,5779794.64,1.2062,26,1397843.448,,2026110.574,628267.1264,,
2022-06-06,2022-06-02,2456.162,2562.016,2455.951,2554.659,208946.64,7720928.72,3.9216,0,1452661.277,,2026110.574,573449.2978,,
2022-06-07,2022-06-06,2555.55,2575.889,2532.781,2554.627,174142.05,6448085.12,-0.0013,10,1452642.392,,2026110.574,573468.1824,,
2022-06-08,2022-06-07,2558.154,2576.335,2507.111,2576.335,181170.51,8102775.21,0.8498,32,1464986.947,,2026110.574,561123.6273,,
2022-06-09,2022-06-08,2558.326,2561.406,2491.822,2500.205,157424.22,6081028.5,-2.955,13,1421696.583,,2026110.574,604413.9916,,
2022-06-10,2022-06-09,2482.312,2556.981,2481.957,2556.473,174123.31,7328716.74,2.2505,18,1453691.864,,2026110.574,572418.71,,
2022-06-13,2022-06-10,2522.73,2563.239,2520.003,2546.488,177794.91,7025384.66,-0.3906,23,1448013.744,,2026110.574,578096.8305,,
2022-06-14,2022-06-13,2515.511,2551.084,2461.543,2548.314,197310.49,7062737.27,0.0717,14,1449051.97,,2026110.574,577058.6046,,
2022-06-15,2022-06-14,2560.644,2631.938,2550.501,2575.086,263813.52,9840867.8,1.0506,15,1464275.71,,2026110.574,561834.8646,,
2022-06-16,2022-06-15,2575.964,2616.822,2574.953,2585.471,203806.99,7367462.52,0.4033,11,1470181.134,,2026110.574,555929.4407,,
2022-06-17,2022-06-16,2561.396,2666.076,2559.671,2657.212,195143.48,8330216.04,2.7748,15,1510975.72,,2026110.574,515134.8546,,
2022-06-20,2022-06-17,2672.768,2741.588,2672.316,2710.141,188436.68,8308704.51,1.9919,24,1541072.845,,2026110.574,485037.7292,,
2022-06-21,2022-06-20,2707.98,2723.034,2664.685,2692.985,182256.3,6669657.27,-0.633,17,1531317.854,,2026110.574,494792.7203,,
2022-06-22,2022-06-21,2701.628,2721.809,2677.011,2677.285,188190.58,7075344.71,-0.583,13,1522390.271,,2026110.574,503720.3034,,
2022-06-23,2022-06-22,2693.751,2760.102,2672.579,2760.102,200270.13,7694392.06,3.0933,23,1569482.369,,2026110.574,456628.2052,,
2022-06-24,2022-06-23,2779.407,2824.44,2761.46,2824.44,186547.54,8057604.26,2.331,12,1606067.003,,2026110.574,420043.5711,,
2022-06-27,2022-06-24,2838.58,2863.658,2819.289,2830.597,203883.64,8466401.16,0.218,18,1609568.229,,2026110.574,416542.3451,,
2022-06-28,2022-06-27,2827.352,2850.286,2771.933,2840.42,204678.8,8122799.11,0.347,15,1615153.431,,2026110.574,410957.1433,,
2022-06-29,2022-06-28,2817.117,2845.461,2764.397,2768.61,231575.03,8895760.07,-2.5281,27,1574320.737,,2026110.574,451789.8372,,
2022-06-30,2022-06-29,2776.393,2834.49,2772.769,2810.601,193782.82,7896418.39,1.5167,17,1598198.46,,2026110.574,427912.1146,,
2022-07-01,2022-06-30,2810.106,2822.797,2768.483,2781.943,176459.28,6726893.23,-1.0196,14,1581903.228,,2026110.574,444207.3461,,
2022-07-04,2022-07-01,2764.62,2834.689,2748.131,2834.689,188035.68,8154493.88,1.896,22,1611896.113,,2026110.574,414214.4609,,
2022-07-05,2022-07-04,2845.74,2867.425,2780.358,2825.131,195648.28,8885159.51,-0.3372,25,1606460.8,,2026110.574,419649.7746,,
2022-07-06,2022-07-05,2826.351,2858.049,2776.7,2802.715,174177.07,8176983.03,-0.7934,16,1593715.14,,2026110.574,432395.4345,,
2022-07-07,2022-07-06,2814.15,2852.803,2792.179,2849.706,166959.24,8898213.6,1.6766,19,1620435.368,,2026110.574,405675.2065,,
2022-07-08,2022-07-07,2868.689,2887.718,2810.647,2817.639,200705.2,8583627.11,-1.1253,32,1602200.609,,2026110.574,423909.9657,,
2022-07-11,2022-07-08,2804.548,2804.798,2742.456,2767.461,159844.58,7076429.56,-1.7809,25,1573667.018,,2026110.574,452443.5563,,
2022-07-12,2022-07-11,2768.819,2774.12,2697.683,2702.693,145210.07,6564533.57,-2.3403,16,1536838.489,,2026110.574,489272.0856,,
2022-07-13,2022-07-12,2708.096,2762.511,2674.47,2746.86,134525.6,6898687.01,1.6342,37,1561953.503,,2026110.574,464157.071,,
2022-07-14,2022-07-13,2739.918,2841.385,2736.322,2819.129,151369.9,7597365.39,2.631,38,1603048.5,,2026110.574,423062.0743,,
2022-07-15,2022-07-14,2804.177,2835.011,2760.499,2760.499,148202.49,6624676.88,-2.0797,26,1569709.9,,2026110.574,456400.674,,
2022-07-18,2022-07-15,2778.404,2812.673,2736.259,2800.357,162858.11,7269588.44,1.4439,55,1592374.942,,2026110.574,433735.6327,,
2022-07-19,2022-07-18,2799.377,2799.377,2736.668,2750.866,147258.03,6549471.48,-1.7673,39,1564232.899,,2026110.574,461877.6751,,
2022-07-20,2022-07-19,2764.245,2786.294,2754.176,2765.162,134410.93,5537491.13,0.5197,29,1572362.218,,2026110.574,453748.3567,,
2022-07-21,2022-07-20,2756.317,2794.369,2741.313,2751.415,134627.25,5704109.2,-0.4971,27,1564546.005,,2026110.574,461564.5693,,
2022-07-22,2022-07-21,2776.985,2788.936,2714.116,2737.314,138692.99,5902601.13,-0.5125,30,1556527.707,,2026110.574,469582.8675,,
2022-07-25,2022-07-22,2732.611,2736.725,2693.157,2704.945,115284.11,4967567.62,-1.1825,52,1538121.767,,2026110.574,487988.8077,,
2022-07-26,2022-07-25,2708.736,2729.377,2682.21,2713.458,100206.54,4560050.89,0.3147,30,1542962.236,,2026110.574,483148.3385,,
2022-07-27,2022-07-26,2710.737,2730.17,2696.198,2714.249,120112.78,5254251,0.0292,20,1543412.781,,2026110.574,482697.7935,,
2022-07-28,2022-07-27,2734.626,2749.139,2704.05,2705.901,174565.13,6483589.27,-0.3076,26,1538665.243,,2026110.574,487445.3312,,
2022-07-29,2022-07-28,2716.101,2718.526,2665.653,2670.451,148377.3,6112472.28,-1.3101,29,1518507.19,,2026110.574,507603.3846,,
2022-08-01,2022-07-29,2662.755,2734.642,2641.177,2733.736,155995.06,6496275.78,2.3698,34,1554492.773,,2026110.574,471617.8012,,
2022-08-02,2022-08-01,2692.123,2716.04,2651.852,2678.621,189936.13,6813468.14,-2.0161,29,1523152.644,,2026110.574,502957.93,,
2022-08-03,2022-08-02,2687.248,2716.22,2620.395,2628.818,163015.37,6631991.77,-1.8593,8,1494832.667,,2026110.574,531277.9071,,
2022-08-04,2022-08-03,2644.997,2655.657,2610.503,2640.776,126540.25,5283036.77,0.4549,19,1501632.661,,2026110.574,524477.9133,,
2022-08-05,2022-08-04,2648.055,2686.23,2637.235,2683.602,157787.58,6422456.17,1.6217,21,1525984.638,,2026110.574,500125.9364,,
2022-08-08,2022-08-05,2668.987,2679.682,2647.252,2675.686,131154.04,5568084.88,-0.295,47,1521482.983,,2026110.574,504627.5911,,
2022-08-09,2022-08-08,2668.918,2698.456,2658.685,2694.8,132033.13,5851675.96,0.7144,45,1532352.458,,2026110.574,493758.1167,,
2022-08-10,2022-08-09,2688.133,2692.249,2645.547,2658.585,135240.09,5481615.89,-1.3439,31,1511759.173,,2026110.574,514351.4014,,
2022-08-11,2022-08-10,2672.176,2724.846,2650.877,2721.493,226928.19,7381115.98,2.3662,60,1547530.419,,2026110.574,478580.1558,,
2022-08-12,2022-08-11,2712.693,2717.677,2689.668,2690.831,148249.92,4999842.7,-1.1267,55,1530094.393,,2026110.574,496016.181,,
2022-08-15,2022-08-12,2688.66,2734.327,2686.822,2718.593,140834.5,6128162.47,1.0317,92,1545880.377,,2026110.574,480230.1972,,
2022-08-16,2022-08-15,2725.927,2759.516,2718.172,2731.393,141266.04,6227805.67,0.4708,74,1553158.382,,2026110.574,472952.1924,,
2022-08-17,2022-08-16,2739.48,2783.929,2719.222,2777.91,188591.88,7317022.57,1.7031,87,1579610.222,,2026110.574,446500.352,,
