qid_date,万联证券,上海证券,东亚前海证券,东兴证券,东吴证券,东方证券,东方财富证券,东海证券,东莞证券,中原证券,中国银河,中航证券,中邮证券,中银证券,信达证券,光大证券,华安证券,华福证券,华西证券,华金证券,华鑫证券,南京证券,国信证券,国元证券,国开证券,国盛证券,国联证券,国金证券,天风证券,太平洋,安信证券,山西证券,川财证券,平安证券,开源证券,德邦证券,招银国际,方正证券,民生证券,浙商证券,海通国际,申港证券,红塔证券,群益证券,西南证券,西部证券,财信证券,长城国瑞证券,首创证券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/19,1.363655885,0.751799763,1.597563961,1.03451222,1.078447777,1.032139138,0.875619855,1.034204136,0.913876116,0.735875334,0.625081472,0.581321583,1.122795429,0.522207848,1.090246018,0.715647316,1.10310849,0.814144228,1.210869307,1.110462241,0.727797767,0.932834146,0.723010868,0.518800611,1.018549651,1.236449698,0.62420208,0.491799604,0.864928705,0.964401757,1.245417618,0.85077068,1.022073268,0.654362042,0.655223114,1.051822161,1,0.711019687,0.713719163,0.930625825,1.085100834,0.708521222,0.90816748,0.863205505,0.811054045,0.540063758,0.615655915,1.040382573,1.371188105,0,0.070323482,0.146437522,0.103833753,0.274312454,0.16908842,0.094259887,0.003642001,0.164989047,0.068650526,0,0.027662271,0.143442642,0.087046476,0.036401295,0.066446684,0.005361456,0.17179642,0.070392195,0.034004087,0.077770975,0.012757037,0.167883843,0.182842574,0.018102,0.28167243,0.0137515,0.089905676,0.199772943,0.124286446,0.094328642,0,0.045611291,0,0.05358799,0.040107401,0,0.009819001,0.142809378,0.180008109,0.146976449,0.029764479,0.049018434,0.11690157,0.229069651,0,0.06331925,0.074894147,0.199357187
2022/9/20,1.363655885,0.751799763,1.597563961,1.032163877,1.078447777,1.032139138,0.875619855,1.034204136,0.903594095,0.735875334,0.625081472,0.583255059,1.119822267,0.522207848,1.126446002,0.715647316,1.10310849,0.814144228,1.208931916,1.110462241,0.738200181,0.932834146,0.723010868,0.518800611,1.018549651,1.210121974,0.62420208,0.484992852,0.864928705,0.964401757,1.251718185,0.85077068,1.022073268,0.654362042,0.646201609,1.051822161,1,0.711019687,0.713719163,0.915984755,1.085100834,0.708521222,0.90816748,0.863205505,0.811054045,0.540063758,0.615655915,1.040382573,1.371188105,0,0.070323482,0.146437522,0.101794827,0.274312454,0.16908842,0.094259887,0.003642001,0.155487435,0.068650526,0,0.030885546,0.141168457,0.087046476,0.067367944,0.066446684,0.005361456,0.17179642,0.068902439,0.034004087,0.090766648,0.012757037,0.167883843,0.182842574,0.018102,0.266044311,0.0137515,0.077132733,0.199772943,0.124286446,0.098887371,0,0.045611291,0,0.040375302,0.040107401,0,0.009819001,0.142809378,0.166901386,0.146976449,0.029764479,0.049018434,0.11690157,0.229069651,0,0.06331925,0.074894147,0.199357187
2022/9/21,1.363655885,0.751799763,1.597563961,1.033417956,1.078447777,1.032139138,0.896281857,1.034204136,0.903594095,0.735875334,0.65840269,0.583255059,1.119822267,0.522207848,1.133265506,0.712702904,1.10310849,0.814144228,1.208931916,1.110462241,0.738200181,0.932834146,0.726125237,0.518800611,1.018549651,1.220977979,0.62420208,0.477916224,0.864928705,0.964401757,1.251718185,0.85077068,1.022073268,0.654362042,0.650113714,1.051822161,1,0.711019687,0.713719163,0.918526612,1.085100834,0.69481913,0.90816748,0.839774655,0.811054045,0.540063758,0.615655915,1.040382573,1.371188105,0,0.070323482,0.146437522,0.102884822,0.274312454,0.16908842,0.115139931,0.003642001,0.155487435,0.068650526,0,0.030885546,0.141168457,0.087046476,0.072980122,0.062589866,0.005361456,0.17179642,0.068902439,0.034004087,0.090766648,0.012757037,0.17145281,0.182842574,0.018102,0.272570085,0.0137515,0.063467601,0.199772943,0.124286446,0.098887371,0,0.045611291,0,0.046149911,0.040107401,0,0.009819001,0.142809378,0.169206836,0.146976449,0.010631073,0.049018434,0.092261928,0.229069651,0,0.06331925,0.074894147,0.199357187
2022/9/22,1.363655885,0.751799763,1.597563961,0.977740497,1.065385618,1.032139138,0.828721923,1.034204136,0.903594095,0.732411569,0.65840269,0.583255059,1.097236572,0.522207848,1.133265506,0.688488823,1.10310849,0.814144228,1.208931916,1.110462241,0.761883857,0.932834146,0.705708048,0.518800611,1.018549651,1.155195348,0.62420208,0.477916224,0.864928705,0.964401757,1.251718185,0.85077068,1.022073268,0.654362042,0.650113714,1.051822161,1,0.711019687,0.697698309,0.918526612,1.085100834,0.69481913,0.90816748,0.839774655,0.811054045,0.540063758,0.615655915,1.040382573,1.371188105,0,0.070323482,0.146437522,0.051798574,0.265415163,0.16908842,0.043003444,0.003642001,0.155487435,0.064245932,0,0.030885546,0.123490129,0.087046476,0.072980122,0.029621248,0.005361456,0.17179642,0.068902439,0.034004087,0.119030783,0.012757037,0.147481701,0.182842574,0.018102,0.231146569,0.0137515,0.063467601,0.199772943,0.124286446,0.098887371,0,0.045611291,0,0.046149911,0.040107401,0,0.009819001,0.123126192,0.169206836,0.146976449,0.010631073,0.049018434,0.092261928,0.229069651,0,0.06331925,0.074894147,0.199357187
2022/9/23,1.363655885,0.751799763,1.597563961,0.977740497,1.065385618,0.992344497,0.828721923,1.034204136,0.903594095,0.732411569,0.65840269,0.573365969,1.097236572,0.522207848,1.133265506,0.710488795,1.138357219,0.814144228,1.198869975,1.155107265,0.779702416,0.932834146,0.705708048,0.518800611,1.018549651,1.160861581,0.615618365,0.480931637,0.865908669,0.964401757,1.255497623,0.85077068,1.022073268,0.677024563,0.650113714,1.019808902,1,0.704038184,0.682579884,0.910465255,1.085100834,0.69481913,0.90816748,0.825804164,0.811054045,0.579004515,0.615655915,1.040382573,1.371188105,0,0.070323482,0.146437522,0.051798574,0.265415163,0.135767504,0.043003444,0.003642001,0.155487435,0.064245932,0,0.014170811,0.123490129,0.087046476,0.072980122,0.059668598,0.03616,0.17179642,0.061087872,0.071339937,0.139163595,0.012757037,0.147481701,0.182842574,0.018102,0.234899387,0,0.069339603,0.200678574,0.124286446,0.1016,0,0.045611291,0.019062059,0.046149911,0.009975,0,0,0.103704361,0.161850904,0.146976449,0.010631073,0.049018434,0.076905325,0.229069651,0.015374327,0.06331925,0.074894147,0.199357187
2022/9/26,1.363655885,0.751799763,1.597563961,0.977740497,1.050091474,0.992344497,0.833150613,1.034204136,0.890673603,0.732411569,0.682392251,0.573365969,1.176137756,0.55997157,1.098848233,0.71487109,1.138357219,0.814144228,1.245167337,1.155107265,0.779702416,0.932834146,0.705708048,0.518800611,1.018549651,1.212817876,0.615618365,0.480931637,0.880522956,1.003777317,1.255497623,0.932973844,1.022073268,0.677024563,0.657852667,1.019808902,1,0.772063762,0.682579884,0.910465255,1.085100834,0.69481913,0.90816748,0.825804164,0.836791223,0.579599153,0.615655915,1.040382573,1.371188105,0,0.070323482,0.146437522,0.051798574,0.254716241,0.135767504,0.048090449,0.003642001,0.143236575,0.064245932,0.019061019,0.014170811,0.182290781,0.148614822,0.043944724,0.065433007,0.03616,0.17179642,0.095998164,0.071339937,0.139163595,0.012757037,0.147481701,0.182842574,0.018102,0.267675778,0,0.069339603,0.213945136,0.158638399,0.1016,0.008296613,0.045611291,0.019062059,0.057370966,0.009975,0,0.0094425,0.103704361,0.161850904,0.146976449,0.010631073,0.049018434,0.076905325,0.252781147,0.016384501,0.06331925,0.074894147,0.199357187
2022/9/27,1.363655885,0.751799763,1.529122723,0.941257088,1.050091474,0.953587822,0.797342633,1.034204136,0.890673603,0.732411569,0.682392251,0.573365969,1.176137756,0.55997157,1.098848233,0.71157053,1.138357219,0.784126731,1.245167337,1.155107265,0.761196179,0.932834146,0.695272743,0.498878148,1.018549651,1.18314568,0.615618365,0.480931637,0.857856974,0.988876243,1.255497623,0.932973844,1.022073268,0.677024563,0.638049328,1.019808902,1,0.76477355,0.682579884,0.890930313,1.028190551,0.69481913,0.90816748,0.825804164,0.828802377,0.579599153,0.605302429,1.040382573,1.371188105,0,0.070323482,0.108233346,0.015046,0.254716241,0.100642498,0.005341,0.003642001,0.143236575,0.064245932,0.019061019,0.014170811,0.182290781,0.148614822,0.043944724,0.061098097,0.03616,0.140091598,0.095998164,0.071339937,0.1182349,0.012757037,0.134686307,0.150209778,0.018102,0.249309766,0,0.069339603,0.193176283,0.145960179,0.1016,0.008296613,0.045611291,0.019062059,0.02811429,0.009975,0,0,0.103704361,0.143473267,0.099761648,0.010631073,0.049018434,0.076905325,0.245578686,0.016384501,0.047297654,0.074894147,0.199357187
2022/9/28,1.363655885,0.751799763,1.529122723,0.927094934,1.050091474,0.953587822,0.793084026,1.034204136,0.890673603,0.732411569,0.695187105,0.573365969,1.176137756,0.55997157,1.12092739,0.71157053,1.138357219,0.784126731,1.292153726,1.155107265,0.761196179,0.932834146,0.695272743,0.498878148,1.018549651,1.167157241,0.615618365,0.486205292,0.840131076,0.988876243,1.127939065,0.932973844,1.005085388,0.677024563,0.638049328,1.009636308,1,0.785850709,0.694736177,0.89288635,1.028190551,0.69481913,0.90816748,0.837233294,0.828802377,0.57010271,0.605302429,1.040382573,1.371188105,0,0.070323482,0.108233346,0,0.254716241,0.100642498,0,0.003642001,0.143236575,0.064245932,0.03711511,0.014170811,0.182290781,0.148614822,0.062776358,0.061098097,0.03616,0.140091598,0.128870245,0.071339937,0.1182349,0.012757037,0.134686307,0.150209778,0.018102,0.239026349,0,0.079434068,0.176153136,0.145960179,0,0.008296613,0.029480282,0.019062059,0.02811429,0,0,0,0.119387484,0.145349652,0.099761648,0.010631073,0.049018434,0.089506555,0.245578686,0,0.047297654,0.074894147,0.199357187
2022/9/30,1.363655885,0.751799763,1.529122723,0.927094934,1.041703869,0.948401257,0.793084026,1.034204136,0.890673603,0.732411569,0.695187105,0.573365969,1.174380018,0.520867075,1.083356706,0.727860514,1.097194222,0.784126731,1.267513001,1.155107265,0.746160652,0.932834146,0.659864588,0.498878148,1.018549651,1.123632197,0.615618365,0.489099186,0.840131076,0.988876243,1.127939065,0.932973844,1.005085388,0.697256765,0.644178749,1.009636308,1,0.785850709,0.659355348,0.883597832,0.981914264,0.69481913,0.90816748,0.837233294,0.816702277,0.57010271,0.605302429,1.040382573,1.231835629,0,0.070323482,0.108233346,0,0.248715355,0.09572414,0,0.003642001,0.143236575,0.064245932,0.03711511,0.014170811,0.181066885,0.084696427,0.030273551,0.082111322,0,0.140091598,0.111935295,0.071339937,0.100466872,0.012757037,0.088253809,0.150209778,0.018102,0.209549255,0,0.084880857,0.176153136,0.145960179,0,0.008296613,0.029480282,0.047525798,0.037361874,0,0,0,0.072134055,0.136365434,0.057334636,0.010631073,0.049018434,0.089506555,0.234401329,0,0.047297654,0.074894147,0.108783773
2022/10/10,1.363655885,0.751799763,1.529122723,0.93290133,1.05247967,0.935675609,0.798078076,1.034204136,0.890673603,0.732411569,0.702047212,0.573365969,1.139092639,0.520867075,1.083356706,0.75445217,1.120691185,0.784126731,1.261914396,1.155107265,0.746160652,0.932834146,0.668816971,0.498878148,1.018549651,1.130707709,0.615618365,0.486035958,0.850934881,0.988876243,1.127939065,0.940924181,1.005085388,0.713843457,0.64725685,1.009636308,1,0.785850709,0.665928461,0.909934349,0.972414244,0.704245742,0.90816748,0.837233294,0.816702277,0.57010271,0.605302429,1.040382573,1.231835629,0,0.070323482,0.108233346,0,0.256407375,0.083425544,0,0.003642001,0.143236575,0.064245932,0.046524012,0.014170811,0.155697567,0.084696427,0.030273551,0.114463512,0,0.140091598,0.10799531,0.071339937,0.100466872,0.012757037,0.100457896,0.150209778,0.018102,0.214495577,0,0.079113344,0.186613021,0.145960179,0,0.016676009,0.029480282,0.069657255,0.041939805,0,0,0,0.081292648,0.161361882,0.048125248,0.023874173,0.049018434,0.089506555,0.234401329,0,0.047297654,0.074894147,0.108783773
2022/10/11,1.363655885,0.751799763,1.529122723,0.93290133,1.118073712,0.935675609,0.848176629,1.034204136,0.890673603,0.7413653,0.737340997,0.581941231,1.139092639,0.520867075,1.153678473,0.741625729,1.164914219,0.784126731,1.338764982,1.155107265,0.742888737,0.932834146,0.675855155,0.498878148,1.018549651,1.145137801,0.615618365,0.498406181,0.868901095,0.988876243,1.127939065,0.940924181,1.005085388,0.713843457,0.667763889,1.009636308,1,0.785850709,0.696200903,0.913029686,0.972414244,0.704245742,0.90816748,0.845755491,0.840040361,0.57010271,0.605302429,1.040382573,1.252677056,0,0.070323482,0.108233346,0,0.300031731,0.083425544,0.034458885,0.003642001,0.143236575,0.075547365,0.092163379,0.028697611,0.155697567,0.084696427,0.089382635,0.09914813,0.004021,0.140091598,0.159200028,0.071339937,0.096505046,0.012757037,0.1098255,0.150209778,0.018102,0.224393862,0,0.101969347,0.203431373,0.145960179,0,0.016676009,0.029480282,0.069657255,0.071361848,0,0,0,0.12124019,0.164205018,0.048125248,0.023874173,0.049018434,0.09868108,0.255671266,0,0.047297654,0.074894147,0.123611392
2022/10/12,1.363655885,0.751799763,1.523555952,0.940517536,1.111429,0.925746688,0.860786471,1.034204136,0.889482773,0.7413653,0.737340997,0.581941231,1.119434748,0.517501753,1.176835685,0.735757739,1.160230099,0.784126731,1.341078703,1.155107265,0.742888737,0.932834146,0.675855155,0.498878148,1.018549651,1.115982211,0.615618365,0.475695805,0.858822016,0.997508143,1.127939065,0.940924181,1.005085388,0.713843457,0.651019042,1.009636308,1,0.785850709,0.709374068,0.890123293,0.972414244,0.704245742,0.90816748,0.845755491,0.828293237,0.57010271,0.605302429,1.040382573,1.252677056,0,0.070323482,0.104975008,0.002870091,0.295846949,0.073594998,0.0486033,0.003642001,0.142089549,0.075547365,0.092163379,0.028697611,0.140871152,0.078744193,0.10730133,0.091963442,0,0.140091598,0.160650634,0.071339937,0.096505046,0.012757037,0.1098255,0.150209778,0.018102,0.204130766,0,0.059096121,0.194082896,0.153350581,0,0.016676009,0.029480282,0.069657255,0.047476366,0,0,0,0.13755887,0.142696707,0.048125248,0.023874173,0.049018434,0.09868108,0.245114954,0,0.047297654,0.074894147,0.123611392
2022/10/13,1.363655885,0.751799763,1.523555952,0.958228422,1.161776178,0.944392152,0.879010468,1.034204136,0.907743854,0.7413653,0.740188608,0.581941231,1.132905466,0.528733352,1.197308507,0.764679272,1.233208573,0.784126731,1.353006704,1.170478277,0.75961952,0.932834146,0.6802889,0.498878148,1.018549651,1.154168444,0.615618365,0.485909605,0.858822016,0.997508143,1.127939065,0.954344582,1.043213302,0.713843457,0.661075007,1.009636308,1,0.785850709,0.709374068,0.913483688,0.972414244,0.704245742,0.90816748,0.845755491,0.848814409,0.57010271,0.605302429,1.040382573,1.252677056,0,0.070323482,0.104975008,0.021299991,0.326362396,0.091885336,0.068328037,0.003642001,0.159348131,0.075547365,0.095655956,0.028697611,0.151086551,0.098313936,0.122565617,0.126307003,0.0275464,0.140091598,0.168050272,0.083535332,0.116404717,0.012757037,0.115627162,0.150209778,0.018102,0.230462493,0,0.078873882,0.194082896,0.153350581,0,0.030503931,0.064951353,0.069657255,0.061965711,0,0,0,0.13755887,0.164620409,0.048125248,0.023874173,0.049018434,0.09868108,0.263365264,0,0.047297654,0.074894147,0.123611392
2022/10/14,1.363655885,0.73708629,1.486254732,0.958228422,1.147847643,0.962827316,0.879010468,1.034204136,0.892645351,0.7413653,0.720289378,0.570552059,1.172560556,0.528677306,1.135535769,0.774925687,1.255248785,0.784126731,1.349344566,1.170478277,0.751180907,0.932834146,0.680634997,0.498453354,1.018549651,1.130965426,0.615618365,0.4847054,0.857146883,0.98427919,1.127939065,0.954344582,1.03245673,0.713843457,0.662132727,1.009636308,1,0.785850709,0.71043813,0.912972594,0.972414244,0.704245742,0.90816748,0.845755491,0.839230728,0.57010271,0.605302429,1.040382573,1.265765026,0,0.051765586,0.082512153,0.021299991,0.318188153,0.109272922,0.068328037,0.003642001,0.145129064,0.075547365,0.0706719,0.009308793,0.179796147,0.098218347,0.074833502,0.137859364,0.04462117,0.140091598,0.16579235,0.083535332,0.106478588,0.012757037,0.116076858,0.149485567,0.018102,0.214674572,0,0.076585431,0.192507882,0.141971405,0,0.030503931,0.055209619,0.069657255,0.063464169,0,0,0,0.138850595,0.164152752,0.048125248,0.023874173,0.049018434,0.09868108,0.254953189,0,0.047297654,0.074894147,0.132673222
2022/10/17,1.363655885,0.73708629,1.492786078,0.958228422,1.145027764,0.958108884,0.887479294,1.034204136,0.879279772,0.74751196,0.736266356,0.570552059,1.131278216,0.52520046,1.132116418,0.763443355,1.246821986,0.784126731,1.341873823,1.159975576,0.747339368,0.932834146,0.67886251,0.502881613,1.018549651,1.125294442,0.615618365,0.490874407,0.8567642,0.987264755,1.127939065,0.951122079,1.03245673,0.707523444,0.660992251,1.009636308,1,0.785850709,0.709057117,0.904756221,0.974768459,0.704245742,0.90816748,0.845755491,0.826163276,0.57010271,0.605302429,1.040382573,1.265765026,0,0.051765586,0.086526413,0.021299991,0.316509044,0.104886327,0.077218575,0.003642001,0.132134514,0.083148977,0.090838317,0.009308793,0.14986546,0.09224852,0.072039205,0.124892606,0.038164125,0.140091598,0.161147986,0.075237438,0.101885631,0.012757037,0.113768965,0.156975,0.018102,0.210716881,0,0.088190336,0.192147207,0.14456615,0,0.027219175,0.055209619,0.06134689,0.06184827,0,0,0,0.137173356,0.156562163,0.050424172,0.023874173,0.049018434,0.09868108,0.243168758,0,0.047297654,0.074894147,0.132673222
2022/10/18,1.363655885,0.73708629,1.492786078,0.958228422,1.145497225,0.928263793,0.887479294,1.034204136,0.879279772,0.74751196,0.75845227,0.570552059,1.091116708,0.515024701,1.099008806,0.754409857,1.231283467,0.786115276,1.315474469,1.159975576,0.771930321,0.932834146,0.675291523,0.485028813,1.018549651,1.097471762,0.615618365,0.486048682,0.84329878,0.955988208,1.127939065,0.951122079,1.03245673,0.710166752,0.648296683,1.009636308,1.003736,0.785850709,0.702052962,0.892527898,0.974768459,0.704245742,0.90816748,0.841096224,0.806410066,0.57010271,0.586656088,1.040382573,1.232452622,0,0.051765586,0.086526413,0.021299991,0.31678916,0.076107063,0.077218575,0.003642001,0.132134514,0.083148977,0.117432717,0.009308793,0.118573954,0.074313341,0.04408441,0.114413844,0.026025974,0.142266809,0.144313641,0.075237438,0.130496359,0.012757037,0.109082515,0.12594518,0.018102,0.19070728,0,0.079137452,0.179247773,0.116579386,0,0.027219175,0.055209619,0.064840646,0.043476482,0,0.000802119,0,0.128565214,0.145006412,0.050424172,0.023874173,0.049018434,0.093688208,0.224629994,0,0.017016859,0.074894147,0.109229935
2022/10/19,1.363655885,0.713904189,1.435634763,0.958228422,1.137746791,0.928263793,0.861755707,1.034204136,0.845616546,0.74751196,0.75845227,0.578852165,1.069479864,0.515024701,1.099008806,0.741441363,1.221713111,0.786115276,1.292874179,1.159975576,0.759396488,0.932834146,0.671858341,0.485028813,1.018549651,1.071461133,0.615618365,0.486048682,0.830397068,0.912905643,1.127939065,0.937551945,1.03245673,0.710166752,0.646045905,1.009636308,1.003736,0.785850709,0.688557398,0.870489242,0.945410382,0.704245742,0.896842632,0.841096224,0.812457335,0.57010271,0.586656088,1.040382573,1.241407623,0,0.020974247,0.050161859,0.021299991,0.312135066,0.076107063,0.049673357,0.003642001,0.097585578,0.083148977,0.117432717,0.02351422,0.100741661,0.074313341,0.04408441,0.098924125,0.018396295,0.142266809,0.129355681,0.075237438,0.116145208,0.012757037,0.104529946,0.12594518,0.018102,0.171061012,0,0.079137452,0.166495911,0.074888301,0,0.013139138,0.055209619,0.064840646,0.040144022,0,0.000802119,0,0.111485296,0.123360068,0.020936744,0.023874173,0.037009949,0.093688208,0.230401215,0,0.017016859,0.074894147,0.115655582
