qid_date,万联证券,上海证券,东亚前海证券,东兴证券,东吴证券,东方证券,东方财富证券,东莞证券,中原证券,中国银河,中航证券,中邮证券,中银证券,信达证券,光大证券,华安证券,华福证券,华西证券,华金证券,华鑫证券,南京证券,国信证券,国元证券,国开证券,国盛证券,国联证券,国金证券,天风证券,太平洋,安信证券,山西证券,川财证券,平安证券,开源证券,德邦证券,招银国际,方正证券,民生证券,浙商证券,海通国际,申港证券,红塔证券,群益证券,英大证券,西南证券,西部证券,财信证券,长城国瑞证券,首创证券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/5/20,1.033019372,0.68521944,1.030991159,0.820216308,0.841503543,0.79786463,0.985182368,0.852622068,1.042016788,0.813130972,0.828487033,1,0.830804173,0.798992824,0.785227612,0.88235308,1,1.004460128,0.823987194,1.086373403,0.934656261,0.836977433,0.761709098,0.981259421,0.646418434,0.541913427,0.793310655,0.588166609,0.957578227,0.577010441,1.102657882,1.007101171,0.738108722,0.741573861,1.039576551,1,0.57020508,0.875645225,0.453561387,0.954904625,0.956294599,0.970712443,1.058482023,1,0.61425407,0.629740151,0.80641135,1.085033695,0.862347187,0.032872052,0.110062855,0.289761722,0.178830088,0.115018625,0.05904157,0.157484022,0.102256375,0.184761589,0.074558983,0,0.134646544,0.301475839,0.133494145,0.243390328,0.112229813,0.087731479,0.0387515,0.276590893,0.17528277,0.093013305,0.060592721,0.078745913,0,0.144722224,0.066878205,0.452554034,0.090734934,0.203089328,0.021849968,0.166539302,0.013095,0.162483908,0.318906393,0.098722035,0.006391247,0.260366605,0.059330082,0.322745359,0.010931323,0.042507422,0.158986273,0.315312108,0.022666,0.009559,0.017108375,0,0.018444227,0.091469152
2022/5/23,1.033019372,0.640710326,1.030991159,0.820216308,0.801426937,0.754377816,0.934158788,0.852622068,0.986695075,0.813130972,0.828487033,1,0.87049418,0.754303558,0.748812158,0.869844843,1,0.965535791,0.823987194,1.086373403,0.934656261,0.836977433,0.761709098,0.981259421,0.601558934,0.508671373,0.750098548,0.550159871,0.957578227,0.577010441,1.102657882,1.007101171,0.738108722,0.718220588,1.000452781,1,0.57020508,0.875645225,0.423556714,0.954904625,0.956294599,0.970712443,1.006820691,1,0.61425407,0.629740151,0.80641135,1.085033695,0.862347187,0.032872052,0.048240356,0.289761722,0.178830088,0.070763748,0.004799143,0.111465955,0.102256375,0.139053055,0.074558983,0,0.134646544,0.333324909,0.082157371,0.206595674,0.099463812,0.087731479,0,0.276590893,0.17528277,0.093013305,0.060592721,0.078745913,0,0.080942382,0.005898,0.421016453,0.027920103,0.203089328,0.021849968,0.166539302,0.013095,0.162483908,0.296760321,0.063476602,0.006391247,0.260366605,0.059330082,0.274768775,0.010931323,0.042507422,0.158986273,0.280179846,0.022666,0.009559,0.017108375,0,0.018444227,0.091469152
2022/5/24,1.033019372,0.640710326,1.030991159,0.820216308,0.81908117,0.76628039,0.926226846,0.852622068,0.994661158,0.813130972,0.828487033,1,0.856821038,0.749998747,0.754598529,0.904019307,1,0.965535791,0.823987194,1.069358623,0.934656261,0.874391162,0.761709098,0.981259421,0.610540008,0.508671373,0.772014677,0.564120545,0.957578227,0.578939964,1.102657882,1.007101171,0.738108722,0.718220588,0.991556755,1,0.57020508,0.899114269,0.435074492,0.954904625,0.956294599,0.970712443,1.006820691,1,0.608382415,0.629740151,0.80641135,1.085033695,0.851082345,0.032872052,0.048240356,0.289761722,0.178830088,0.090792232,0.02025752,0.103856803,0.102256375,0.145948242,0.074558983,0,0.134646544,0.322686114,0.076889178,0.212679613,0.133506604,0.087731479,0,0.276590893,0.162160528,0.093013305,0.10078838,0.078745913,0,0.094461766,0.005898,0.43745277,0.051976823,0.203089328,0.02511,0.166539302,0.013095,0.162483908,0.296760321,0.055074323,0.006391247,0.260366605,0.083883828,0.293967906,0.010931323,0.042507422,0.158986273,0.280179846,0.022666,0,0.017108375,0,0.018444227,0.079443928
2022/5/25,1.033019372,0.640710326,1.030991159,0.820216308,0.819273654,0.769459074,0.926226846,0.852622068,0.994894903,0.813130972,0.828487033,1,0.856821038,0.749998747,0.754598529,0.895706849,1,0.965535791,0.823987194,1.034709265,0.934656261,0.874391162,0.761709098,0.981259421,0.633320477,0.508671373,0.742792378,0.564120545,0.970820576,0.564402782,1.102657882,1.007101171,0.738108722,0.718220588,0.99746445,1,0.57020508,0.899114269,0.435074492,0.954904625,0.956294599,0.970712443,1.006820691,1,0.616766533,0.634431715,0.80641135,1.085033695,0.851082345,0.032872052,0.048240356,0.289761722,0.178830088,0.091005845,0.024304898,0.103856803,0.102256375,0.146148897,0.074558983,0,0.134646544,0.322686114,0.076889178,0.212679613,0.125465257,0.087731479,0,0.276590893,0.134103758,0.093013305,0.10078838,0.078745913,0,0.127033878,0.005898,0.415321521,0.051976823,0.213959482,0,0.166539302,0.013095,0.162483908,0.296760321,0.060670846,0.006391247,0.260366605,0.083883828,0.293967906,0.010931323,0.042507422,0.158986273,0.280179846,0.022666,0,0.024376768,0,0.018444227,0.079443928
2022/5/26,1.033019372,0.640710326,0.958826933,0.820216308,0.82605724,0.766934479,0.926226846,0.852622068,0.996789183,0.813130972,0.828487033,1,0.856821038,0.749998747,0.744817423,0.865881603,1,0.965535791,0.76739493,1.010177343,0.934656261,0.865514342,0.761709098,0.981259421,0.614564691,0.508671373,0.730509563,0.564120545,0.970820576,0.564402782,1.102657882,1.007101171,0.738108722,0.718220588,0.99746445,1,0.57020508,0.888639587,0.435074492,0.954904625,0.956294599,0.970712443,1.006820691,1,0.616766533,0.633622815,0.80641135,1.085033695,0.871234273,0.032872052,0.048240356,0.236307032,0.178830088,0.098470509,0.021093105,0.103856803,0.102256375,0.14777154,0.074558983,0,0.134646544,0.322686114,0.076889178,0.202340349,0.095341954,0.087731479,0,0.223242405,0.113075669,0.093013305,0.091565958,0.078745913,0,0.100391987,0.005898,0.405490715,0.051976823,0.213959482,0,0.166539302,0.013095,0.162483908,0.296760321,0.060670846,0.006391247,0.260366605,0.073085271,0.293967906,0.010931323,0.042507422,0.158986273,0.280179846,0.022666,0,0.023131261,0,0.018444227,0.100736685
2022/5/27,1.033019372,0.640710326,0.958826933,0.820216308,0.834601976,0.766934479,0.926226846,0.852622068,1.020347299,0.813130972,0.828487033,1,0.856821038,0.749998747,0.747850692,0.865767306,1,0.965535791,0.76739493,1.065952264,0.934656261,0.877647988,0.761709098,0.981259421,0.616008918,0.505671229,0.729709655,0.564120545,0.970820576,0.564402782,1.102657882,0.993913182,0.738108722,0.750941521,1.029080083,1,0.593178786,0.888639587,0.435074492,0.954904625,0.956294599,0.970712443,1.006820691,1,0.642364195,0.633622815,0.80641135,1.085033695,0.871234273,0.032872052,0.048240356,0.236307032,0.178830088,0.107700456,0.021093105,0.103856803,0.102256375,0.167448072,0.074558983,0,0.134646544,0.322686114,0.076889178,0.205575642,0.095222523,0.087731479,0,0.223242405,0.159483127,0.093013305,0.104125226,0.078745913,0,0.102501109,0,0.404839014,0.051976823,0.213959482,0,0.166539302,0,0.162483908,0.327402732,0.08952913,0.006391247,0.28901247,0.073085271,0.293967906,0.010931323,0.042507422,0.158986273,0.280179846,0.022666,0.011381667,0.023131261,0,0.018444227,0.100736685
2022/5/30,1.033019372,0.640710326,0.958826933,0.820216308,0.845961327,0.793149833,0.926226846,0.852622068,1.020347299,0.813130972,0.828487033,1,0.856821038,0.749998747,0.747850692,0.870237263,1,0.965535791,0.76739493,1.065952264,0.934656261,0.852525314,0.761709098,1.008059579,0.647897236,0.505671229,0.743004965,0.582272252,0.970820576,0.564440032,1.097118129,0.993913182,0.738108722,0.750941521,1.029080083,1,0.593178786,0.893440907,0.435074492,0.954904625,0.956294599,0.970712443,1.006820691,1,0.642364195,0.654042577,0.817135008,1.085033695,0.871234273,0.032872052,0.048240356,0.236307032,0.178830088,0.119682024,0.05344814,0.103856803,0.102256375,0.167448072,0.074558983,0,0.134646544,0.322686114,0.076889178,0.205575642,0.099869895,0.087731479,0,0.223242405,0.159483127,0.093013305,0.077725107,0.078745913,0,0.146674364,0,0.415488808,0.081530419,0.213959482,0,0.162330852,0,0.162483908,0.327402732,0.08952913,0.006391247,0.28901247,0.078066478,0.293967906,0.010931323,0.042507422,0.158986273,0.280179846,0.022666,0.011381667,0.053629929,0,0.018444227,0.100736685
2022/5/31,1.033019372,0.640710326,0.958826933,0.820216308,0.845961327,0.793149833,0.926226846,0.852622068,1.020347299,0.813130972,0.828487033,1,0.857798671,0.749998747,0.764424559,0.860515407,1,0.965535791,0.76739493,1.098323103,0.934656261,0.830660598,0.773223092,1.008059579,0.639313569,0.505671229,0.752410665,0.582936624,0.970559425,0.576584685,1.097118129,0.993913182,0.738108722,0.750941521,1.015225578,1,0.593178786,0.893440907,0.415991255,0.954904625,0.961547525,0.970712443,1.006820691,1,0.63505302,0.654042577,0.817135008,1.085033695,0.871234273,0.032872052,0.048240356,0.236307032,0.178830088,0.119682024,0.05344814,0.103856803,0.102256375,0.167448072,0.074558983,0,0.134646544,0.323458048,0.076889178,0.22279995,0.089700484,0.087731479,0,0.223242405,0.184255652,0.093013305,0.053448912,0.092464224,0,0.13521729,0,0.422795638,0.082577198,0.213747981,0,0.162330852,0,0.162483908,0.327402732,0.077104184,0.006391247,0.28901247,0.078066478,0.261579297,0.010931323,0.047738196,0.158986273,0.280179846,0.022666,0,0.053629929,0,0.018444227,0.100736685
2022/6/1,1.033019372,0.640710326,0.958826933,0.820216308,0.846270103,0.793149833,0.926226846,0.852622068,1.070323909,0.818058546,0.828487033,1,0.868489416,0.749998747,0.764424559,0.860515407,1,0.995757062,0.76739493,1.098323103,0.934656261,0.830660598,0.831021905,1.008059579,0.639313569,0.544554819,0.75746235,0.61372005,1.018702084,0.628959908,1.097118129,0.993913182,0.738108722,0.750941521,1.060753369,1,0.593178786,0.913917679,0.431706988,0.954904625,0.961547525,0.970712443,1.006820691,1,0.655568407,0.677596612,0.817135008,1.085033695,0.937826193,0.032872052,0.048240356,0.236307032,0.178830088,0.120003223,0.05344814,0.103856803,0.102256375,0.206322401,0.080133374,0,0.134646544,0.331785999,0.076889178,0.22279995,0.089700484,0.087731479,0.003567,0.223242405,0.184255652,0.093013305,0.053448912,0.15558469,0,0.13521729,0.047513592,0.426645142,0.128593972,0.250905324,0.010556102,0.162330852,0,0.162483908,0.327402732,0.116715095,0.006391247,0.28901247,0.098722849,0.288460546,0.010931323,0.047738196,0.158986273,0.280179846,0.022666,0.017656,0.086526838,0,0.018444227,0.164590384
2022/6/6,1.033019372,0.640710326,0.958826933,0.820216308,0.81280689,0.793149833,0.926226846,0.852622068,1.070323909,0.818058546,0.828487033,1,0.868489416,0.717759301,0.764424559,0.865302454,1,0.995757062,0.76739493,1.098323103,0.934656261,0.830660598,0.831021905,1.008059579,0.639313569,0.544554819,0.75746235,0.578703025,1.018702084,0.673902239,1.097118129,0.993913182,0.738108722,0.750737014,1.060753369,1,0.593178786,0.913917679,0.431706988,0.954904625,0.961547525,0.970712443,1.006820691,1,0.643993692,0.677596612,0.817135008,1.085033695,0.937826193,0.032872052,0.048240356,0.236307032,0.178830088,0.083773806,0.05344814,0.103856803,0.102256375,0.206322401,0.080133374,0,0.134646544,0.331785999,0.035426,0.22279995,0.094736465,0.087731479,0.003567,0.223242405,0.184255652,0.093013305,0.053448912,0.15558469,0,0.13521729,0.047513592,0.426645142,0.075865638,0.250905324,0.076541807,0.162330852,0,0.162483908,0.327219511,0.116715095,0.006391247,0.28901247,0.098722849,0.288460546,0.010931323,0.047738196,0.158986273,0.280179846,0.022666,0,0.086526838,0,0.018444227,0.164590384
2022/6/7,1.033019372,0.640710326,0.958826933,0.820216308,0.80383594,0.793149833,0.915721581,0.852622068,1.054553757,0.818058546,0.828487033,1,0.868489416,0.717759301,0.764424559,0.84267566,1,0.995757062,0.76739493,1.08810101,0.934656261,0.815143027,0.831021905,1.008059579,0.62909606,0.544554819,0.7684299,0.56176786,1.018702084,0.649392414,1.111904538,0.993913182,0.735095024,0.706275365,1.049604851,1,0.593178786,0.924072523,0.439137961,0.954904625,0.961547525,0.970712443,1.006820691,1,0.643993692,0.677596612,0.817135008,1.085033695,0.922721877,0.032872052,0.048240356,0.236307032,0.178830088,0.073548562,0.05344814,0.093576144,0.102256375,0.194453479,0.080133374,0,0.134646544,0.331785999,0.035426,0.22279995,0.070429116,0.087731479,0.003567,0.223242405,0.176592195,0.093013305,0.035429775,0.15558469,0,0.121171859,0.047513592,0.43482845,0.0480065,0.250905324,0.041688,0.173470404,0,0.159050311,0.284866441,0.107333167,0.006391247,0.28901247,0.108627189,0.300501022,0.010931323,0.047738196,0.158986273,0.280179846,0.022666,0,0.086526838,0,0.018444227,0.150915309
2022/6/8,1.033019372,0.640710326,0.958826933,0.820216308,0.776807761,0.793149833,0.858928528,0.852622068,1.054553757,0.818058546,0.828487033,1,0.868489416,0.69233196,0.764424559,0.852391711,1,0.995757062,0.76739493,1.08810101,0.934656261,0.815143027,0.831021905,1.008059579,0.598915806,0.544554819,0.741207502,0.534799351,1.018702084,0.622320543,1.111904538,0.993913182,0.735095024,0.706275365,1.049604851,1,0.593178786,0.924072523,0.439137961,0.954904625,0.961547525,0.970712443,1.006820691,1,0.659475944,0.677596612,0.817135008,1.085033695,0.922721877,0.032872052,0.048240356,0.236307032,0.178830088,0.041313694,0.05344814,0.033642662,0.102256375,0.194453479,0.080133374,0,0.134646544,0.331785999,0,0.22279995,0.081024899,0.087731479,0.003567,0.223242405,0.176592195,0.093013305,0.035429775,0.15558469,0,0.076886407,0.047513592,0.414071341,0,0.250905324,0,0.173470404,0,0.159050311,0.284866441,0.107333167,0.006391247,0.28901247,0.108627189,0.300501022,0.010931323,0.047738196,0.158986273,0.280179846,0.022666,0.002306944,0.086526838,0,0.018444227,0.150915309
2022/6/9,1.033019372,0.636878879,0.958826933,0.820216308,0.785166989,0.793149833,0.858928528,0.852622068,1.054553757,0.799847745,0.828487033,1,0.868489416,0.725907291,0.764424559,0.891578715,1,0.992205196,0.76739493,1.08810101,0.934656261,0.858782524,0.849512142,1.008059579,0.630979362,0.544554819,0.751991701,0.534799351,1.018702084,0.622320543,1.111904538,0.993913182,0.735095024,0.706275365,1.049604851,1,0.60909051,0.924072523,0.439137961,0.997244141,0.961547525,0.970712443,1.060721843,1,0.661379191,0.677596612,0.817135008,1.085033695,0.948197306,0.032872052,0.042514593,0.236307032,0.178830088,0.051520284,0.05344814,0.033642662,0.102256375,0.194453479,0.059190003,0,0.134646544,0.331785999,0,0.22279995,0.121416039,0.087731479,0,0.223242405,0.176592195,0.093013305,0.084444931,0.173963991,0,0.123794922,0.047513592,0.422474055,0,0.250905324,0,0.173470404,0,0.159050311,0.284866441,0.107333167,0.006391247,0.307586126,0.108627189,0.300501022,0.052923738,0.047738196,0.158986273,0.316757895,0.022666,0.005178,0.086526838,0,0.018444227,0.173727856
2022/6/10,1.033019372,0.636878879,0.958826933,0.820216308,0.797082683,0.811353415,0.858928528,0.852622068,1.054553757,0.799847745,0.828487033,1,0.868489416,0.730646014,0.802482964,0.891578715,1,0.992205196,0.76739493,1.125910343,0.934656261,0.858782524,0.849512142,1.008059579,0.634200827,0.544554819,0.751991701,0.56663248,1.018702084,0.622320543,1.096058787,0.993913182,0.735095024,0.704563707,1.053470546,1,0.617262677,0.924072523,0.458451029,1.027747845,0.961547525,0.956878819,1.060721843,1,0.661379191,0.677596612,0.817135008,1.085033695,0.934684546,0.032872052,0.042514593,0.236307032,0.178830088,0.065699232,0.074685044,0.033642662,0.102256375,0.194453479,0.059190003,0,0.134646544,0.331785999,0.00555,0.259659292,0.121416039,0.087731479,0,0.223242405,0.204243154,0.093013305,0.084444931,0.173963991,0,0.128245664,0.047513592,0.422474055,0,0.250905324,0,0.161521244,0,0.159050311,0.283129105,0.110608795,0.006391247,0.316753248,0.108627189,0.329968665,0.081033097,0.047738196,0.146827715,0.316757895,0.022666,0.005178,0.086526838,0,0.018444227,0.161782418
2022/6/13,1.033019372,0.636878879,0.958826933,0.820216308,0.791240864,0.788934097,0.881537245,0.852622068,1.054553757,0.799847745,0.828487033,1,0.868489416,0.730646014,0.811111261,0.891578715,1,1.045307026,0.76739493,1.125910343,0.934656261,0.858782524,0.849512142,1.008059579,0.663495621,0.526469608,0.751190077,0.56663248,1.018702084,0.710296754,1.096058787,0.993913182,0.735095024,0.723109233,1.053470546,1,0.617262677,0.924072523,0.458451029,0.993721169,0.961547525,0.956878819,1.060721843,1,0.661379191,0.677596612,0.817135008,1.085033695,0.934684546,0.032872052,0.042514593,0.236307032,0.178830088,0.058801186,0.048390161,0.058426753,0.102256375,0.194453479,0.059190003,0,0.134646544,0.331785999,0.00555,0.267534759,0.121416039,0.087731479,0,0.223242405,0.204243154,0.093013305,0.084444931,0.173963991,0,0.166735538,0.014793913,0.421857755,0,0.250905324,0,0.161521244,0,0.159050311,0.301514636,0.110608795,0.006391247,0.316753248,0.108627189,0.329968665,0.049566133,0.047738196,0.146827715,0.316757895,0.022666,0.005178,0.086526838,0,0.018444227,0.161782418
2022/6/14,1.033019372,0.636878879,0.958826933,0.820216308,0.766403814,0.788934097,0.881537245,0.852622068,1.054553757,0.799847745,0.828487033,1,0.844541689,0.726590928,0.811111261,0.863128438,1,1.045307026,0.76739493,1.088816101,0.934656261,0.847037385,0.849512142,1.008059579,0.681167826,0.526469608,0.728030136,0.56663248,1.018702084,0.710296754,1.096058787,0.993913182,0.735095024,0.723109233,1.053470546,1,0.617444152,0.951212533,0.458451029,0.993721169,0.961547525,0.956878819,1.060721843,1,0.65795457,0.673583885,0.817135008,1.085033695,0.934684546,0.032872052,0.042514593,0.236307032,0.178830088,0.028299508,0.048390161,0.058426753,0.102256375,0.194453479,0.059190003,0,0.134646544,0.3128382,0,0.267534759,0.09245632,0.087731479,0,0.223242405,0.177132977,0.093013305,0.071749716,0.173963991,0,0.188353737,0.014793913,0.403466016,0,0.250905324,0,0.161521244,0,0.159050311,0.301514636,0.110608795,0.006391247,0.316954063,0.134059852,0.329968665,0.049566133,0.047738196,0.146827715,0.316757895,0.022666,0,0.081085023,0,0.018444227,0.161782418
2022/6/15,1.033019372,0.636878879,0.958826933,0.856828303,0.766403814,0.788934097,0.881537245,0.852622068,1.054553757,0.799847745,0.828487033,1,0.844541689,0.726590928,0.811111261,0.912104935,1,1.086546479,0.76739493,1.088816101,0.934656261,0.847037385,0.849512142,1.008059579,0.681167826,0.542954951,0.733728974,0.568242,1.018702084,0.710296754,1.096058787,0.993913182,0.735095024,0.723109233,1.053470546,1,0.617444152,0.951212533,0.47595148,0.993721169,0.961547525,0.956878819,1.060721843,1,0.65795457,0.673583885,0.817135008,1.085033695,0.934684546,0.032872052,0.042514593,0.236307032,0.213918412,0.028299508,0.048390161,0.058426753,0.102256375,0.194453479,0.059190003,0,0.134646544,0.3128382,0,0.267534759,0.141187896,0.087731479,0.014520906,0.223242405,0.177132977,0.093013305,0.071749716,0.173963991,0,0.188353737,0.044707002,0.408099267,0,0.250905324,0,0.161521244,0,0.159050311,0.301514636,0.110608795,0.006391247,0.316954063,0.134059852,0.354605316,0.049566133,0.047738196,0.146827715,0.316757895,0.022666,0,0.081085023,0,0.018444227,0.161782418
2022/6/16,1.033019372,0.636878879,0.958826933,0.856828303,0.777673015,0.788934097,0.881537245,0.852622068,1.054553757,0.799847745,0.828487033,1,0.844541689,0.726590928,0.811111261,0.912104935,1,1.146610768,0.76739493,1.148187066,0.934656261,0.847037385,0.832561827,1.008059579,0.681167826,0.542954951,0.752615892,0.633440382,1.018702084,0.710296754,1.096058787,0.993913182,0.735095024,0.723109233,1.076630569,1,0.622263922,0.945554721,0.47595148,0.993721169,0.961547525,0.956878819,1.060721843,1,0.65795457,0.676885793,0.817135008,1.085033695,0.953674532,0.032872052,0.042514593,0.236307032,0.213918412,0.042380347,0.048390161,0.058426753,0.102256375,0.194453479,0.059190003,0,0.134646544,0.3128382,0,0.267534759,0.141187896,0.087731479,0.066144441,0.223242405,0.219682149,0.093013305,0.071749716,0.157146536,0,0.188353737,0.044707002,0.422953033,0,0.250905324,0,0.161521244,0,0.159050311,0.301514636,0.129741004,0.006391247,0.322244622,0.12887842,0.354605316,0.049566133,0.047738196,0.146827715,0.316757895,0.022666,0,0.085567571,0,0.018444227,0.178473374
2022/6/17,1.033019372,0.636878879,0.958826933,0.866932879,0.784430372,0.806113137,0.881537245,0.852622068,1.054553757,0.78621674,0.828487033,1,0.844541689,0.754213372,0.811111261,0.912104935,1,1.172294849,0.76739493,1.148187066,0.934656261,0.847037385,0.832561827,1.008059579,0.718600723,0.530617386,0.752119918,0.651642925,1.018702084,0.719902097,1.054671607,0.993913182,0.735095024,0.752390818,1.076630569,1,0.622263922,0.96528309,0.474963404,0.993721169,0.961547525,0.956878819,1.060721843,1,0.65795457,0.676885793,0.817135008,1.085033695,0.953674532,0.032872052,0.042514593,0.236307032,0.223080622,0.050629616,0.068669874,0.058426753,0.102256375,0.194453479,0.042878742,0,0.134646544,0.3128382,0,0.267534759,0.141187896,0.087731479,0.086604501,0.223242405,0.219682149,0.093013305,0.071749716,0.157146536,0,0.230633503,0.02249516,0.422572508,0.009400521,0.250905324,0,0.128617854,0,0.159050311,0.328698326,0.129741004,0.006391247,0.322244622,0.146682325,0.35326269,0.049566133,0.047738196,0.146827715,0.316757895,0.022666,0,0.085567571,0,0.018444227,0.178473374
