report_id,date,qid_date,stock_code,page,advance_reaction,star_analyst,title_len,num_sentence,avg_sentence_len,sd_sentence_len,num_authors,analyst_coverage,ln_page,ln_title_len,ln_num_sentence,ln_avg_sentence_len,ln_sd_sentence_len,ln_num_authors,ln_analyst_coverage,rm_rf,smb,hml,rmw,cma,broker_size,listed,ln_broker_size,prior_performance_avg,prior_performance_sd,broker_status,real_return,up_down,ind_1,ind_2,ind_3,ind_4,ind_5,ind_6,close,pclose,volume,trade_date
127350,2022/8/28,20220826,300450,6,1,0,19,16,56.375,45.64109305,1,35,1.791759491,2.944438934,2.77258873,4.032025814,3.820808411,0.693147182,3.583518982,-0.030577,0.076197,-0.002113,-0.019366,0.021158,114,1,4.744932175,0.485927854,0.344147027,7.117205503,0,0,0,0,0,0,1,0,57.53,57.53,11296722,20220829
142650,2022/8/28,20220826,301122,4,0,0,27,17,86.17647059,52.09294329,2,10,1.386294365,3.295836926,2.833213329,4.456397057,3.953029394,1.098612309,2.397895336,-0.030577,0.076197,-0.002113,-0.019366,0.021158,112,1,4.727387905,0.563759364,0.340171345,7.576097341,0,0,0,0,0,0,1,0,76.97,76.97,840855,20220829
245946,2022/8/28,20220826,688296,4,0,1,20,15,73.13333333,44.33488719,3,15,1.386294365,2.995732307,2.708050251,4.292284489,3.791771889,1.386294365,2.77258873,-0.030577,0.076197,-0.002113,-0.019366,0.021158,112,1,4.727387905,0.563759364,0.340171345,7.576097341,0,0,0,1,0,0,0,0,23.2,23.2,737327,20220829
243834,2022/8/28,20220826,688107,3,0,0,21,14,62.5,43.45728609,1,9,1.098612309,3.044522524,2.639057398,4.135166645,3.771778584,0.693147182,2.302585125,-0.030577,0.076197,-0.002113,-0.019366,0.021158,33,1,3.526360512,0.504435821,0.351740106,7.160069208,-0.000635,0,0,0,0,0,1,0,62.91,62.95,1207724,20220829
114819,2022/8/28,20220826,300244,4,0,0,24,11,103.4545455,54.43655796,1,12,1.386294365,3.178053856,2.397895336,4.6391325,3.99703598,0.693147182,2.564949274,-0.030577,0.076197,-0.002113,-0.019366,0.021158,103,1,4.64439106,0.496196378,0.347417513,7.549082711,-0.000656,0,0,1,0,0,0,0,30.45,30.47,7236896,20220829
125242,2022/8/28,20220826,300408,19,0,0,28,16,59.125,34.63537751,2,12,2.944438934,3.33220458,2.77258873,4.07965374,3.544875622,1.098612309,2.564949274,-0.030577,0.076197,-0.002113,-0.019366,0.021158,94,1,4.553876877,0.539281601,0.343548052,8.51559191,-0.001387,0,0,0,0,0,1,0,28.79,28.83,9751364,20220829
246401,2022/8/28,20220826,688356,4,0,1,25,14,132.0714286,89.04209621,3,22,1.386294365,3.218875885,2.639057398,4.883342743,4.489109039,1.386294365,3.135494232,-0.030577,0.076197,-0.002113,-0.019366,0.021158,94,1,4.553876877,0.539281601,0.343548052,8.51559191,-0.002295,0,0,0,0,0,1,0,217.4,217.9,452142,20220829
103163,2022/8/28,20220826,300087,4,0,0,19,18,68.5,46.7716082,1,5,1.386294365,2.944438934,2.890371799,4.22683382,3.845276356,0.693147182,1.791759491,-0.030577,0.076197,-0.002113,-0.019366,0.021158,60,1,4.110873699,0.532412209,0.337086797,8.095903533,-0.002364,0,0,0,0,1,0,0,16.88,16.92,27215188,20220829
248063,2022/8/28,20220826,688568,4,0,0,26,10,94.5,69.72266489,2,16,1.386294365,3.258096457,2.302585125,4.54859972,4.244525433,1.098612309,2.833213329,-0.030577,0.076197,-0.002113,-0.019366,0.021158,126,0,4.84418726,0.532337552,0.345708864,8.525161361,-0.003371,0,0,1,0,0,0,0,68,68.23,645672,20220829
137682,2022/8/28,20220826,300748,3,0,1,31,23,54.86956522,39.93070557,2,26,1.098612309,3.433987141,3.135494232,4.00495863,3.68714571,1.098612309,3.295836926,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.003637,0,0,0,0,0,1,0,38.35,38.49,7215373,20220829
247278,2022/8/28,20220826,688488,38,0,0,17,28,84.57142857,41.73764023,3,0,3.637586117,2.833213329,3.33220458,4.437596321,3.731403351,1.386294365,0,-0.030577,0.076197,-0.002113,-0.019366,0.021158,112,1,4.727387905,0.563759364,0.340171345,7.576097341,-0.004505,0,0,0,0,0,1,0,11.05,11.1,1307491,20220829
247236,2022/8/28,20220826,688400,4,0,0,26,12,77.25,42.66951488,2,3,1.386294365,3.258096457,2.484906673,4.347046852,3.753484726,1.098612309,1.386294365,-0.030577,0.076197,-0.002113,-0.019366,0.021158,126,0,4.84418726,0.532337552,0.345708864,8.525161361,-0.006016,0,0,0,0,0,1,0,28.09,28.26,4687287,20220829
245646,2022/8/28,20220826,688262,5,0,0,42,13,102.1538462,102.8724723,1,10,1.609437943,3.737669706,2.564949274,4.626480103,4.633490086,0.693147182,2.397895336,-0.030577,0.076197,-0.002113,-0.019366,0.021158,111,0,4.718498707,0.547766496,0.347060146,8.659560433,-0.006706,0,0,1,0,0,0,0,47.4,47.72,2408460,20220829
244296,2022/8/28,20220826,688131,3,0,1,26,18,69.16666667,51.67016117,1,33,1.098612309,3.258096457,2.890371799,4.23651886,3.944880486,0.693147182,3.526360512,-0.030577,0.076197,-0.002113,-0.019366,0.021158,107,1,4.68213129,0.524313851,0.330735573,8.495152061,-0.007712,0,0,1,0,0,0,0,151.82,153,458516,20220829
244325,2022/8/28,20220826,688131,5,0,0,22,16,68.25,49.93182853,2,33,1.609437943,3.091042519,2.77258873,4.223177433,3.910658598,1.098612309,3.526360512,-0.030577,0.076197,-0.002113,-0.019366,0.021158,111,0,4.718498707,0.547766496,0.347060146,8.659560433,-0.007712,0,0,1,0,0,0,0,151.82,153,458516,20220829
136228,2022/8/28,20220826,300687,3,0,1,37,14,71.5,29.12718416,2,12,1.098612309,3.610917807,2.639057398,4.269697666,3.371671915,1.098612309,2.564949274,-0.030577,0.076197,-0.002113,-0.019366,0.021158,94,1,4.553876877,0.539281601,0.343548052,8.51559191,-0.007739,0,0,1,0,0,0,0,24.36,24.55,1221992,20220829
135375,2022/8/28,20220826,300662,13,0,1,19,17,54.64705882,40.61431387,1,68,2.564949274,2.944438934,2.833213329,4.0008955,3.704120636,0.693147182,4.234106541,-0.030577,0.076197,-0.002113,-0.019366,0.021158,60,1,4.110873699,0.532412209,0.337086797,8.095903533,-0.007888,0,0,1,0,0,0,0,40.25,40.57,1763798,20220829
113362,2022/8/28,20220826,300218,5,0,1,17,20,60.4,32.60276062,3,10,1.609437943,2.833213329,2.995732307,4.100989342,3.484396935,1.386294365,2.397895336,-0.030577,0.076197,-0.002113,-0.019366,0.021158,83,0,4.43081665,0.571520914,0.340323992,8.043020885,-0.008278,0,0,0,0,0,1,0,11.98,12.08,5860955,20220829
119161,2022/8/28,20220826,300308,4,0,0,39,17,68.76470588,47.44226139,1,40,1.386294365,3.663561583,2.833213329,4.230690479,3.859513521,0.693147182,3.713572025,-0.030577,0.076197,-0.002113,-0.019366,0.021158,41,1,3.737669706,0.473414134,0.333442113,7.136483209,-0.008297,0,0,0,0,0,1,0,29.88,30.13,9862467,20220829
119364,2022/8/28,20220826,300308,3,0,0,27,16,71.125,40.36532392,2,40,1.098612309,3.295836926,2.77258873,4.264439106,3.697971106,1.098612309,3.713572025,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.008297,0,0,0,0,0,1,0,29.88,30.13,9862467,20220829
242464,2022/8/28,20220826,688023,6,0,1,18,16,54.3125,27.09639909,2,31,1.791759491,2.890371799,2.77258873,3.994754314,3.299400806,1.098612309,3.465735912,-0.030577,0.076197,-0.002113,-0.019366,0.021158,113,1,4.736198425,0.540025838,0.326479603,7.474772182,-0.008352,0,0,1,0,0,0,0,135.36,136.5,349799,20220829
242551,2022/8/28,20220826,688023,5,0,1,17,30,56.76666667,31.82313973,2,31,1.609437943,2.833213329,3.401197433,4.03894949,3.460193634,1.098612309,3.465735912,-0.030577,0.076197,-0.002113,-0.019366,0.021158,111,0,4.718498707,0.547766496,0.347060146,8.659560433,-0.008352,0,0,1,0,0,0,0,135.36,136.5,349799,20220829
245544,2022/8/28,20220826,688238,3,0,0,31,14,74.21428571,37.5331826,2,26,1.098612309,3.433987141,2.639057398,4.306956768,3.625225306,1.098612309,3.295836926,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.008891,0,0,1,0,0,0,0,25.64,25.87,1786414,20220829
138150,2022/8/28,20220826,300750,4,0,1,17,20,66.65,37.18504404,2,67,1.386294365,2.833213329,2.995732307,4.199455261,3.615906715,1.098612309,4.219507694,-0.030577,0.076197,-0.002113,-0.019366,0.021158,52,0,3.970291853,0.48149841,0.337467477,5.666426688,-0.009432,0,0,0,0,0,1,0,502,506.78,11260993,20220829
133961,2022/8/28,20220826,300628,3,0,0,34,17,72.41176471,52.94065359,2,36,1.098612309,3.526360512,2.833213329,4.28236866,3.969171524,1.098612309,3.610917807,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.010158,0,0,0,0,0,1,0,70.16,70.88,2880335,20220829
140406,2022/8/28,20220826,300832,4,0,1,27,25,46.88,25.03648538,1,11,1.386294365,3.295836926,3.218875885,3.847591162,3.220334291,0.693147182,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,73,1,4.304065228,0.521577738,0.328280463,7.782390336,-0.010442,0,0,0,0,0,1,0,36.01,36.39,3822308,20220829
140432,2022/8/28,20220826,300832,4,0,0,25,13,107.6923077,75.15049989,1,11,1.386294365,3.218875885,2.564949274,4.679278374,4.319492817,0.693147182,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,103,1,4.64439106,0.496196378,0.347417513,7.549082711,-0.010442,0,0,0,0,0,1,0,36.01,36.39,3822308,20220829
132409,2022/8/28,20220826,300593,5,0,0,29,15,128.9333333,137.6998991,1,14,1.609437943,3.367295742,2.708050251,4.859295368,4.925076485,0.693147182,2.708050251,-0.030577,0.076197,-0.002113,-0.019366,0.021158,111,0,4.718498707,0.547766496,0.347060146,8.659560433,-0.010829,0,0,0,0,0,1,0,44.76,45.25,5947991,20220829
132431,2022/8/28,20220826,300593,3,0,0,36,25,52.04,34.88665074,3,14,1.098612309,3.583518982,3.218875885,3.952012539,3.552104235,1.386294365,2.708050251,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.010829,0,0,0,0,0,1,0,44.76,45.25,5947991,20220829
245525,2022/8/28,20220826,688235,50,0,1,26,13,73,66.59868329,1,10,3.912023067,3.258096457,2.564949274,4.290459633,4.198684692,0.693147182,2.397895336,-0.030577,0.076197,-0.002113,-0.019366,0.021158,145,1,4.983606815,0.55823606,0.352507853,8.296297113,-0.011217,0,0,0,0,0,1,0,102.25,103.41,774216,20220829
129599,2022/8/28,20220826,300496,3,0,1,34,17,73.47058824,57.17786249,2,81,1.098612309,3.526360512,2.833213329,4.296885014,4.046166897,1.098612309,4.406719208,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.012158,0,0,1,0,0,0,0,125.13,126.67,3176091,20220829
142268,2022/8/28,20220826,301029,5,1,0,26,13,80.53846154,49.88851476,1,12,1.609437943,3.258096457,2.564949274,4.388734818,3.909790754,0.693147182,2.564949274,-0.030577,0.076197,-0.002113,-0.019366,0.021158,46,1,3.850147486,0.49710675,0.35118804,7.398174093,-0.012429,0,0,0,0,0,1,0,57.21,57.93,1436681,20220829
142286,2022/8/28,20220826,301029,3,1,1,25,10,120.3,113.9772346,2,12,1.098612309,3.218875885,2.302585125,4.789988518,4.735998631,1.098612309,2.564949274,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.012429,0,0,0,0,0,1,0,57.21,57.93,1436681,20220829
122364,2022/8/28,20220826,300357,4,0,0,17,16,59.25,42.30322092,1,13,1.386294365,2.833213329,2.77258873,4.081765652,3.744863272,0.693147182,2.639057398,-0.030577,0.076197,-0.002113,-0.019366,0.021158,80,1,4.394449234,0.546375583,0.35305669,8.391403185,-0.014177,0,0,0,0,0,1,0,45.2,45.85,1434387,20220829
122435,2022/8/28,20220826,300357,3,0,1,28,21,53.33333333,37.70731056,2,13,1.098612309,3.33220458,3.044522524,3.976561546,3.629853964,1.098612309,2.639057398,-0.030577,0.076197,-0.002113,-0.019366,0.021158,164,1,5.105945587,0.565464206,0.350188247,8.489616424,-0.014177,0,0,0,0,0,1,0,45.2,45.85,1434387,20220829
104503,2022/8/28,20220826,300113,3,1,1,32,13,92.15384615,64.80722438,3,1,1.098612309,3.465735912,2.564949274,4.523459435,4.171417236,1.386294365,0.693147182,-0.030577,0.076197,-0.002113,-0.019366,0.021158,146,1,4.990432739,0.539882218,0.338357049,8.563122123,-0.015249,0,0,1,0,0,0,0,12.27,12.46,7508569,20220829
243024,2022/8/28,20220826,688052,5,0,0,27,17,90.52941176,61.63280033,2,15,1.609437943,3.295836926,2.833213329,4.505674839,4.121194363,1.098612309,2.77258873,-0.030577,0.076197,-0.002113,-0.019366,0.021158,42,1,3.76120019,0.519629456,0.358941642,6.628041376,-0.015625,0,0,1,0,0,0,0,346.5,352,1117117,20220829
138921,2022/8/28,20220826,300760,4,0,0,17,12,101.8333333,90.94213667,2,51,1.386294365,2.833213329,2.484906673,4.623337269,4.510223389,1.098612309,3.951243639,-0.030577,0.076197,-0.002113,-0.019366,0.021158,52,0,3.970291853,0.48149841,0.337467477,5.666426688,-0.016538,0,0,0,0,0,1,0,290.19,295.07,2792510,20220829
249078,2022/8/28,20220826,688707,3,0,0,31,17,67.70588235,53.58090607,3,6,1.098612309,3.433987141,2.833213329,4.215173244,3.981192827,1.386294365,1.945910096,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.017106,0,0,0,0,0,1,0,55.16,56.12,2433261,20220829
102963,2022/8/28,20220826,300083,5,1,0,27,10,75.6,34.94624443,1,5,1.609437943,3.295836926,2.302585125,4.325456142,3.553811073,0.693147182,1.791759491,-0.030577,0.076197,-0.002113,-0.019366,0.021158,46,1,3.850147486,0.49710675,0.35118804,7.398174093,-0.018779,0,0,0,0,0,1,0,10.45,10.65,16753323,20220829
105068,2022/8/28,20220826,300119,4,0,0,15,17,85.05882353,56.56799198,1,8,1.386294365,2.708050251,2.833213329,4.443343163,4.035443306,0.693147182,2.197224617,-0.030577,0.076197,-0.002113,-0.019366,0.021158,60,1,4.110873699,0.532412209,0.337086797,8.095903533,-0.018868,0,0,0,0,0,1,0,19.24,19.61,7468932,20220829
245180,2022/8/28,20220826,688200,4,1,1,37,14,73.92857143,50.90953361,1,26,1.386294365,3.610917807,2.639057398,4.303099155,3.930050135,0.693147182,3.295836926,-0.030577,0.076197,-0.002113,-0.019366,0.021158,107,1,4.68213129,0.524313851,0.330735573,8.495152061,-0.019802,0,0,0,0,0,1,0,377.69,385.32,810617,20220829
141221,2022/8/28,20220826,300896,5,0,0,23,14,67,50.87238937,4,80,1.609437943,3.135494232,2.639057398,4.204692841,3.929320335,1.609437943,4.394449234,-0.030577,0.076197,-0.002113,-0.019366,0.021158,113,1,4.736198425,0.540025838,0.326479603,7.474772182,-0.021145,0,0,0,0,0,1,0,543.95,555.7,1220210,20220829
141240,2022/8/28,20220826,300896,3,0,0,23,20,66.8,43.0854964,2,80,1.098612309,3.135494232,2.995732307,4.201703072,3.763186455,1.098612309,4.394449234,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.021145,0,0,0,0,0,1,0,543.95,555.7,1220210,20220829
141285,2022/8/28,20220826,300896,4,0,0,15,22,44.45454545,22.31943155,1,80,1.386294365,2.708050251,3.091042519,3.794467211,3.105457783,0.693147182,4.394449234,-0.030577,0.076197,-0.002113,-0.019366,0.021158,73,1,4.304065228,0.521577738,0.328280463,7.782390336,-0.021145,0,0,0,0,0,1,0,543.95,555.7,1220210,20220829
139155,2022/8/28,20220826,300767,5,0,0,18,19,52.63157895,35.58268433,1,12,1.609437943,2.890371799,2.944438934,3.963316202,3.571859121,0.693147182,2.564949274,-0.030577,0.076197,-0.002113,-0.019366,0.021158,145,1,4.983606815,0.55823606,0.352507853,8.296297113,-0.021624,0,0,0,0,0,1,0,59.27,60.58,1628321,20220829
249392,2022/8/28,20220826,688798,3,0,0,29,19,49.84210526,24.6731543,2,14,1.098612309,3.367295742,2.944438934,3.908860207,3.205715895,1.098612309,2.708050251,-0.030577,0.076197,-0.002113,-0.019366,0.021158,60,0,4.110873699,0.51065442,0.32622981,7.38832786,-0.021921,0,0,0,0,0,1,0,111.99,114.5,1203485,20220829
249399,2022/8/28,20220826,688798,4,0,0,34,15,84.73333333,72.57958084,1,14,1.386294365,3.526360512,2.708050251,4.439508915,4.284683704,0.693147182,2.708050251,-0.030577,0.076197,-0.002113,-0.019366,0.021158,41,1,3.737669706,0.473414134,0.333442113,7.136483209,-0.021921,0,0,0,0,0,1,0,111.99,114.5,1203485,20220829
142337,2022/8/28,20220826,301050,3,0,0,35,24,51.66666667,43.08583165,3,5,1.098612309,3.555348158,3.178053856,3.944812775,3.763194323,1.386294365,1.791759491,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.025106,0,0,0,0,0,1,0,87.76,90.02,3699900,20220829
105907,2022/8/28,20220826,300124,3,0,1,27,21,57,40.17343353,3,36,1.098612309,3.295836926,3.044522524,4.043051243,3.693205833,1.386294365,3.610917807,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.025124,0,0,0,0,0,1,0,58.98,60.5,11541704,20220829
117546,2022/8/28,20220826,300275,3,0,1,25,11,83.63636364,63.10204251,1,2,1.098612309,3.218875885,2.397895336,4.426478386,4.144752979,0.693147182,1.098612309,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.025442,0,0,1,0,0,0,0,13.79,14.15,6418745,20220829
142862,2022/8/28,20220826,301289,13,0,0,15,21,84.19047619,68.7227827,1,2,2.564949274,2.708050251,3.044522524,4.433081627,4.230080605,0.693147182,1.098612309,-0.030577,0.076197,-0.002113,-0.019366,0.021158,60,1,4.110873699,0.532412209,0.337086797,8.095903533,-0.025735,0,0,1,0,0,0,0,53,54.4,724000,20220829
121467,2022/8/28,20220826,300347,4,0,1,31,20,73,32.52691193,2,30,1.386294365,3.433987141,2.995732307,4.290459633,3.482067823,1.098612309,3.433987141,-0.030577,0.076197,-0.002113,-0.019366,0.021158,94,1,4.553876877,0.539281601,0.343548052,8.51559191,-0.029168,0,0,1,0,0,0,0,101.85,104.91,4829126,20220829
140165,2022/8/28,20220826,300811,13,0,1,33,19,61.57894737,45.17488332,3,16,2.564949274,3.496507645,2.944438934,4.120319843,3.810541153,1.386294365,2.833213329,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.03185,0,0,0,0,0,1,0,100.31,103.61,1380404,20220829
140175,2022/8/28,20220826,300811,4,0,0,25,19,53.84210526,30.73017231,1,16,1.386294365,3.218875885,2.944438934,3.986055851,3.425245047,0.693147182,2.833213329,-0.030577,0.076197,-0.002113,-0.019366,0.021158,93,0,4.543294907,0.534996145,0.331108906,7.636269603,-0.03185,0,0,0,0,0,1,0,100.31,103.61,1380404,20220829
140178,2022/8/28,20220826,300811,5,0,1,32,16,113.0625,73.09537327,1,16,1.609437943,3.465735912,2.77258873,4.727940559,4.291765213,0.693147182,2.833213329,-0.030577,0.076197,-0.002113,-0.019366,0.021158,52,0,3.970291853,0.556612314,0.332434196,6.274762021,-0.03185,0,0,0,0,0,1,0,100.31,103.61,1380404,20220829
112614,2022/8/28,20220826,300207,5,0,0,17,10,91.9,44.55659323,2,15,1.609437943,2.833213329,2.302585125,4.520700932,3.796760082,1.098612309,2.77258873,-0.030577,0.076197,-0.002113,-0.019366,0.021158,73,1,4.304065228,0.521577738,0.328280463,7.782390336,-0.032493,0,0,0,0,0,1,0,29.18,30.16,37762496,20220829
248225,2022/8/28,20220826,688598,6,0,0,18,15,82,55.25697543,3,26,1.791759491,2.890371799,2.708050251,4.406719208,4.011994362,1.386294365,3.295836926,-0.030577,0.076197,-0.002113,-0.019366,0.021158,83,0,4.43081665,0.571520914,0.340323992,8.043020885,-0.033396,0,0,0,0,0,1,0,307.38,318,2412445,20220829
98258,2022/8/28,20220826,300031,3,0,0,31,19,51,30.24635689,2,9,1.098612309,3.433987141,2.944438934,3.931825638,3.409375668,1.098612309,2.302585125,-0.030577,0.076197,-0.002113,-0.019366,0.021158,41,1,3.737669706,0.473414134,0.333442113,7.136483209,-0.033657,0,0,1,0,0,0,0,16.94,17.53,13371729,20220829
124446,2022/8/28,20220826,300390,3,0,0,25,13,96,76.98950977,2,6,1.098612309,3.218875885,2.564949274,4.564348221,4.343668938,1.098612309,1.945910096,-0.030577,0.076197,-0.002113,-0.019366,0.021158,164,1,5.105945587,0.565464206,0.350188247,8.489616424,-0.03378,0,0,0,0,0,1,0,79.23,82,20517633,20220829
135921,2022/8/28,20220826,300681,3,0,0,33,24,50.95833333,40.20518122,3,10,1.098612309,3.496507645,3.178053856,3.931008339,3.693995953,1.386294365,2.397895336,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.034045,0,0,0,0,0,1,0,64.69,66.97,3299020,20220829
137532,2022/8/28,20220826,300747,3,0,1,30,22,60.36363636,28.21918344,2,11,1.098612309,3.401197433,3.091042519,4.100387096,3.34000206,1.098612309,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,146,1,4.990432739,0.539882218,0.338357049,8.563122123,-0.03537,0,0,0,0,0,1,0,30,31.1,4876065,20220829
130241,2022/8/28,20220826,300520,3,0,1,28,17,58.94117647,47.34537755,2,1,1.098612309,3.33220458,2.833213329,4.076539993,3.857469082,1.098612309,0.693147182,-0.030577,0.076197,-0.002113,-0.019366,0.021158,141,0,4.955827236,0.540418314,0.347575352,8.606668198,-0.041348,0,0,1,0,0,0,0,21.33,22.25,14484691,20220829
141390,2022/8/28,20220826,300911,4,0,0,15,25,38.6,24.69493875,1,39,1.386294365,2.708050251,3.218875885,3.653252363,3.206598282,0.693147182,3.68887949,-0.030577,0.076197,-0.002113,-0.019366,0.021158,60,1,4.110873699,0.532412209,0.337086797,8.095903533,-0.059052,0,0,0,0,0,1,0,53.38,56.73,1734441,20220829
141404,2022/8/28,20220826,300911,6,0,1,15,17,68.82352941,41.24565616,2,39,1.791759491,2.708050251,2.833213329,4.231545448,3.719545841,1.098612309,3.68887949,-0.030577,0.076197,-0.002113,-0.019366,0.021158,159,1,5.075173855,0.500773402,0.329382366,8.416488487,-0.059052,0,0,0,0,0,1,0,53.38,56.73,1734441,20220829
141432,2022/8/28,20220826,300911,4,0,1,17,14,76.5,62.32948167,3,39,1.386294365,2.833213329,2.639057398,4.337290764,4.132434368,1.386294365,3.68887949,-0.030577,0.076197,-0.002113,-0.019366,0.021158,112,1,4.727387905,0.563759364,0.340171345,7.576097341,-0.059052,0,0,0,0,0,1,0,53.38,56.73,1734441,20220829
116745,2022/8/28,20220826,300268,3,0,1,20,21,44.42857143,37.38164998,1,10,1.098612309,2.995732307,3.044522524,3.793882847,3.621180058,0.693147182,2.397895336,-0.030577,0.076197,-0.002113,-0.019366,0.021158,33,1,3.526360512,0.504435821,0.351740106,7.160069208,-0.085771,0,0,0,0,0,1,0,27.5,30.08,10599789,20220829
139969,2022/8/29,20220829,300792,5,1,0,28,13,72.53846154,72.05405597,1,11,1.609437943,3.33220458,2.564949274,4.284116745,4.277416706,0.693147182,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,111,0,4.718498707,0.544560503,0.347839042,8.659560433,0.077429,1,0,1,0,0,0,0,29.5,27.38,6715760,20220830
139981,2022/8/29,20220829,300792,4,1,0,19,19,79.47368421,46.41956078,1,11,1.386294365,2.944438934,2.944438934,4.375425816,3.837720871,0.693147182,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,112,1,4.727387905,0.560001653,0.340213497,7.576097341,0.077429,1,0,1,0,0,0,0,29.5,27.38,6715760,20220830
140046,2022/8/29,20220829,300792,7,1,0,28,14,52.5,30.18928381,1,11,1.945910096,3.33220458,2.639057398,3.960813284,3.407486916,0.693147182,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,51,1,3.951243639,0.549173572,0.334049872,7.953318347,0.077429,1,0,1,0,0,0,0,29.5,27.38,6715760,20220830
140076,2022/8/29,20220829,300792,4,1,1,32,13,73.92307692,45.87518441,2,11,1.386294365,3.465735912,2.564949274,4.303025246,3.825924397,1.098612309,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,126,0,4.84418726,0.529716331,0.346586701,8.525161361,0.077429,1,0,1,0,0,0,0,29.5,27.38,6715760,20220830
243956,2022/8/29,20220829,688111,7,0,0,26,26,53.88461538,35.60718048,3,67,1.945910096,3.258096457,3.258096457,3.986845016,3.572547197,1.386294365,4.219507694,-0.030577,0.076197,-0.002113,-0.019366,0.021158,101,1,4.62497282,0.464967092,0.331677643,7.022868086,0.067239,1,0,1,0,0,0,0,173.96,163,3818957,20220830
243977,2022/8/29,20220829,688111,4,0,0,34,23,80.56521739,40.36445497,2,67,1.386294365,3.526360512,3.135494232,4.389067173,3.697949648,1.098612309,4.219507694,-0.030577,0.076197,-0.002113,-0.019366,0.021158,93,0,4.543294907,0.532129021,0.331537025,7.636269603,0.067239,1,0,1,0,0,0,0,173.96,163,3818957,20220830
139650,2022/8/29,20220829,300782,4,1,1,31,14,72.42857143,50.53953797,2,10,1.386294365,3.433987141,2.639057398,4.28260088,3.922755957,1.098612309,2.397895336,-0.030577,0.076197,-0.002113,-0.019366,0.021158,126,0,4.84418726,0.529716331,0.346586701,8.525161361,0.047898,1,0,0,0,0,1,0,96.7,92.28,6846633,20220830
245944,2022/8/29,20220829,688296,4,0,0,30,18,68.55555556,40.71748495,1,15,1.386294365,3.401197433,2.890371799,4.227644444,3.706657648,0.693147182,2.77258873,-0.030577,0.076197,-0.002113,-0.019366,0.021158,41,1,3.737669706,0.469497934,0.333581674,7.136483209,0.04569,1,0,1,0,0,0,0,24.26,23.2,1283172,20220830
139284,2022/8/29,20220829,300770,7,0,0,17,17,67.94117647,53.8248473,2,11,1.945910096,2.833213329,2.833213329,4.218642235,3.985735178,1.098612309,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,144,1,4.976733685,0.523965465,0.333581501,8.421783007,0.044192,1,0,1,0,0,0,0,34.97,33.49,3454880,20220830
139285,2022/8/29,20220829,300770,3,0,0,30,20,46.9,26.32660252,2,11,1.098612309,3.401197433,2.995732307,3.848017693,3.270579815,1.098612309,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,41,1,3.737669706,0.469497934,0.333581674,7.136483209,0.044192,1,0,1,0,0,0,0,34.97,33.49,3454880,20220830
139314,2022/8/29,20220829,300770,4,0,0,29,23,55.69565217,40.78302586,2,11,1.386294365,3.367295742,3.135494232,4.019902229,3.70826602,1.098612309,2.484906673,-0.030577,0.076197,-0.002113,-0.019366,0.021158,23,1,3.178053856,0.492902297,0.322403065,5.993961427,0.044192,1,0,1,0,0,0,0,34.97,33.49,3454880,20220830
