stock_code,qid_date,real_return,close,pclose,volume,real_date
301080,20221027,-0.028625,109.61,112.84,1083531,20221028
300537,20221027,-0.029112,13.34,13.74,9275460,20221028
300274,20221027,-0.029244,129.13,133.02,21664047,20221028
300274,20221027,-0.029244,129.13,133.02,21664047,20221028
301193,20221027,-0.029584,34.77,35.83,2558106,20221028
301096,20221027,-0.03017,77.15,79.55,2552929,20221028
301096,20221027,-0.03017,77.15,79.55,2552929,20221028
300416,20221027,-0.031294,34.36,35.47,5920242,20221028
300416,20221027,-0.031294,34.36,35.47,5920242,20221028
300715,20221027,-0.031343,12.98,13.4,1735566,20221028
300881,20221027,-0.031507,35.35,36.5,3076247,20221028
300428,20221027,-0.032258,28.2,29.14,9032796,20221028
300428,20221027,-0.032258,28.2,29.14,9032796,20221028
300357,20221027,-0.032581,49.29,50.95,2578759,20221028
300357,20221027,-0.032581,49.29,50.95,2578759,20221028
300357,20221027,-0.032581,49.29,50.95,2578759,20221028
300347,20221027,-0.032669,85.87,88.77,7229293,20221028
300347,20221027,-0.032669,85.87,88.77,7229293,20221028
300776,20221027,-0.033027,168.35,174.1,2630505,20221028
300776,20221027,-0.033027,168.35,174.1,2630505,20221028
300776,20221027,-0.033027,168.35,174.1,2630505,20221028
301021,20221027,-0.033527,28.25,29.23,4521639,20221028
300413,20221027,-0.034451,21.3,22.06,11990884,20221028
300413,20221027,-0.034451,21.3,22.06,11990884,20221028
300413,20221027,-0.034451,21.3,22.06,11990884,20221028
300451,20221027,-0.034898,8.02,8.31,39332982,20221028
300502,20221027,-0.036249,24.46,25.38,28028228,20221028
300502,20221027,-0.036249,24.46,25.38,28028228,20221028
300502,20221027,-0.036249,24.46,25.38,28028228,20221028
300012,20221027,-0.037687,18.64,19.37,10909777,20221028
300088,20221027,-0.037736,6.12,6.36,33408821,20221028
301050,20221027,-0.037872,78.5,81.59,2877948,20221028
300685,20221027,-0.037885,23.11,24.02,4081792,20221028
300079,20221027,-0.038229,4.78,4.97,18600165,20221028
300702,20221027,-0.038558,22.94,23.86,5073544,20221028
300673,20221027,-0.03916,16.93,17.62,8571593,20221028
300673,20221027,-0.03916,16.93,17.62,8571593,20221028
300888,20221027,-0.03954,65.1,67.78,1385610,20221028
300957,20221027,-0.040827,148.48,154.8,2104270,20221028
300957,20221027,-0.040827,148.48,154.8,2104270,20221028
300957,20221027,-0.040827,148.48,154.8,2104270,20221028
300957,20221027,-0.040827,148.48,154.8,2104270,20221028
300957,20221027,-0.040827,148.48,154.8,2104270,20221028
300863,20221027,-0.041079,76.1,79.36,1540815,20221028
300863,20221027,-0.041079,76.1,79.36,1540815,20221028
300740,20221027,-0.04206,11.16,11.65,9033333,20221028
300740,20221027,-0.04206,11.16,11.65,9033333,20221028
300740,20221027,-0.04206,11.16,11.65,9033333,20221028
300059,20221027,-0.042368,15.37,16.05,264898209,20221028
300059,20221027,-0.042368,15.37,16.05,264898209,20221028
300059,20221027,-0.042368,15.37,16.05,264898209,20221028
300354,20221027,-0.042456,37.89,39.57,1264954,20221028
300223,20221027,-0.042639,66.46,69.42,6646603,20221028
300115,20221027,-0.042714,11.43,11.94,28668702,20221028
300179,20221027,-0.042735,12.32,12.87,11438599,20221028
300577,20221027,-0.043359,13.9,14.53,1525560,20221028
300870,20221027,-0.043469,43.79,45.78,802266,20221028
301071,20221027,-0.043662,120.03,125.51,2514937,20221028
300986,20221027,-0.043833,31.63,33.08,1442481,20221028
300986,20221027,-0.043833,31.63,33.08,1442481,20221028
300986,20221027,-0.043833,31.63,33.08,1442481,20221028
300504,20221027,-0.043911,16.33,17.08,4701500,20221028
300679,20221027,-0.043995,35.42,37.05,4915069,20221028
300679,20221027,-0.043995,35.42,37.05,4915069,20221028
300737,20221027,-0.044954,10.41,10.9,15409831,20221028
300737,20221027,-0.044954,10.41,10.9,15409831,20221028
300755,20221027,-0.045574,21.78,22.82,6690549,20221028
300548,20221027,-0.047435,19.68,20.66,5996619,20221028
301235,20221027,-0.047514,43.3,45.46,1270708,20221028
300824,20221027,-0.047836,8.36,8.78,1138250,20221028
300824,20221027,-0.047836,8.36,8.78,1138250,20221028
300911,20221027,-0.047929,35.16,36.93,1992802,20221028
300911,20221027,-0.047929,35.16,36.93,1992802,20221028
300911,20221027,-0.047929,35.16,36.93,1992802,20221028
300813,20221027,-0.048171,36.16,37.99,1637920,20221028
300602,20221027,-0.048931,16.91,17.78,7303992,20221028
300119,20221027,-0.049413,19.43,20.44,3373215,20221028
300119,20221027,-0.049413,19.43,20.44,3373215,20221028
300415,20221027,-0.050239,19.85,20.9,13068583,20221028
301239,20221027,-0.050727,48.28,50.86,3187572,20221028
300748,20221027,-0.050847,30.24,31.86,9699635,20221028
301268,20221027,-0.051066,52.96,55.81,2199310,20221028
301062,20221027,-0.051546,7.36,7.76,3730500,20221028
300767,20221027,-0.051658,42.04,44.33,1655891,20221028
300835,20221027,-0.052116,27.1,28.59,1674274,20221028
300118,20221027,-0.053283,25.23,26.65,29673396,20221028
301078,20221027,-0.054234,9.94,10.51,8238697,20221028
301078,20221027,-0.054234,9.94,10.51,8238697,20221028
301078,20221027,-0.054234,9.94,10.51,8238697,20221028
300783,20221027,-0.054464,16.84,17.81,3081772,20221028
300930,20221027,-0.054828,27.41,29,665100,20221028
300879,20221027,-0.055814,16.24,17.2,2540100,20221028
300866,20221027,-0.056188,52.24,55.35,3015965,20221028
300866,20221027,-0.056188,52.24,55.35,3015965,20221028
300982,20221027,-0.056568,49.7,52.68,2162652,20221028
300982,20221027,-0.056568,49.7,52.68,2162652,20221028
300919,20221027,-0.05682,71.71,76.03,4571582,20221028
300815,20221027,-0.062271,15.36,16.38,2645755,20221028
300979,20221027,-0.062792,42.09,44.91,3690041,20221028
300979,20221027,-0.062792,42.09,44.91,3690041,20221028
300979,20221027,-0.062792,42.09,44.91,3690041,20221028
300979,20221027,-0.062792,42.09,44.91,3690041,20221028
300979,20221027,-0.062792,42.09,44.91,3690041,20221028
300979,20221027,-0.062792,42.09,44.91,3690041,20221028
301349,20221027,-0.062999,105.6,112.7,1208897,20221028
301087,20221027,-0.064488,32.35,34.58,2078858,20221028
300217,20221027,-0.064915,6.05,6.47,50856933,20221028
301219,20221027,-0.065147,66.87,71.53,2355092,20221028
300496,20221027,-0.065929,96.2,102.99,8460887,20221028
300496,20221027,-0.065929,96.2,102.99,8460887,20221028
301221,20221027,-0.07464,41.78,45.15,1180073,20221028
300170,20221027,-0.07535,8.59,9.29,68720977,20221028
301122,20221027,-0.075747,51.98,56.24,1556300,20221028
300014,20221027,-0.080837,83.46,90.8,37863086,20221028
300014,20221027,-0.080837,83.46,90.8,37863086,20221028
300014,20221027,-0.080837,83.46,90.8,37863086,20221028
300438,20221027,-0.093736,62.65,69.13,22255809,20221028
300438,20221027,-0.093736,62.65,69.13,22255809,20221028
300438,20221027,-0.093736,62.65,69.13,22255809,20221028
300258,20221027,-0.116505,11.83,13.39,15203612,20221028
301004,20221027,-0.117413,33.3,37.73,9738570,20221028
300456,20221028,0.151294,17.35,15.07,37158621,20221031
300996,20221028,0.083333,42.9,39.6,5305192,20221031
301221,20221028,0.074198,44.88,41.78,1538735,20221031
300087,20221028,0.071687,14.8,13.81,22340738,20221031
300674,20221028,0.068308,17.36,16.25,52711086,20221031
301278,20221028,0.061453,108.99,102.68,1993127,20221031
300858,20221028,0.056189,26.88,25.45,2431711,20221031
300395,20221028,0.048375,67.4,64.29,9280779,20221031
300171,20221028,0.047337,28.32,27.04,18379699,20221031
300171,20221028,0.047337,28.32,27.04,18379699,20221031
300171,20221028,0.047337,28.32,27.04,18379699,20221031
300856,20221028,0.046611,56.36,53.85,5833788,20221031
300856,20221028,0.046611,56.36,53.85,5833788,20221031
300856,20221028,0.046611,56.36,53.85,5833788,20221031
300408,20221028,0.044886,28.4,27.18,11550129,20221031
300132,20221028,0.042589,6.12,5.87,6858285,20221031
300132,20221028,0.042589,6.12,5.87,6858285,20221031
300373,20221028,0.041768,51.38,49.32,10369690,20221031
300634,20221028,0.041282,19.17,18.41,19686689,20221031
300450,20221028,0.040939,50.09,48.12,27150734,20221031
300450,20221028,0.040939,50.09,48.12,27150734,20221031
300450,20221028,0.040939,50.09,48.12,27150734,20221031
300179,20221028,0.037338,12.78,12.32,9407400,20221031
300593,20221028,0.037278,52.59,50.7,7168097,20221031
300628,20221028,0.036725,68.88,66.44,3150930,20221031
300628,20221028,0.036725,68.88,66.44,3150930,20221031
301080,20221028,0.035763,113.53,109.61,950644,20221031
300866,20221028,0.035605,54.1,52.24,2366869,20221031
300866,20221028,0.035605,54.1,52.24,2366869,20221031
300590,20221028,0.035262,11.45,11.06,10827692,20221031
300416,20221028,0.034342,35.54,34.36,6291108,20221031
300416,20221028,0.034342,35.54,34.36,6291108,20221031
301101,20221028,0.032787,61.74,59.78,1762688,20221031
301101,20221028,0.032787,61.74,59.78,1762688,20221031
300607,20221028,0.032026,15.79,15.3,12558487,20221031
300119,20221028,0.031395,20.04,19.43,2953400,20221031
300636,20221028,0.029703,15.6,15.15,7763953,20221031
300636,20221028,0.029703,15.6,15.15,7763953,20221031
300124,20221028,0.028845,66.7,64.83,14060383,20221031
300124,20221028,0.028845,66.7,64.83,14060383,20221031
301263,20221028,0.026604,32.8,31.95,3040028,20221031
301263,20221028,0.026604,32.8,31.95,3040028,20221031
300747,20221028,0.02658,28.58,27.84,6841799,20221031
300496,20221028,0.026403,98.74,96.2,6349358,20221031
300785,20221028,0.02579,28.24,27.53,3888504,20221031
301177,20221028,0.025711,41.49,40.45,1266002,20221031
301177,20221028,0.025711,41.49,40.45,1266002,20221031
300643,20221028,0.025698,13.97,13.62,5553400,20221031
300454,20221028,0.02439,126,123,9205252,20221031
300482,20221028,0.023689,30.25,29.55,10434129,20221031
300879,20221028,0.023399,16.62,16.24,2142396,20221031
300246,20221028,0.022873,14.31,13.99,1908201,20221031
300319,20221028,0.022872,8.05,7.87,8408396,20221031
300319,20221028,0.022872,8.05,7.87,8408396,20221031
301327,20221028,0.022661,245.5,240.06,1441930,20221031
300967,20221028,0.022636,15.36,15.02,4152118,20221031
300285,20221028,0.021691,23.08,22.59,6851046,20221031
301190,20221028,0.021288,19.19,18.79,1417870,20221031
301077,20221028,0.021008,19.44,19.04,765378,20221031
300709,20221028,0.017907,28.99,28.48,4503969,20221031
300982,20221028,0.016097,50.5,49.7,1406955,20221031
300059,20221028,0.015615,15.61,15.37,195769221,20221031
300059,20221028,0.015615,15.61,15.37,195769221,20221031
300681,20221028,0.013946,39.26,38.72,2652234,20221031
300274,20221028,0.013862,130.92,129.13,18570632,20221031
300274,20221028,0.013862,130.92,129.13,18570632,20221031
300035,20221028,0.013706,19.23,18.97,11786764,20221031
301009,20221028,0.013566,10.46,10.32,1525109,20221031
301071,20221028,0.01283,121.57,120.03,1986577,20221031
300894,20221028,0.012454,21.95,21.68,1565640,20221031
300101,20221028,0.011945,29.65,29.3,16006405,20221031
300803,20221028,0.011628,44.37,43.86,6435123,20221031
300182,20221028,0.011521,4.39,4.34,34936415,20221031
300217,20221028,0.009917,6.11,6.05,31322158,20221031
300760,20221028,0.009085,325.44,322.51,5864651,20221031
300760,20221028,0.009085,325.44,322.51,5864651,20221031
300760,20221028,0.009085,325.44,322.51,5864651,20221031
300760,20221028,0.009085,325.44,322.51,5864651,20221031
300760,20221028,0.009085,325.44,322.51,5864651,20221031
300760,20221028,0.009085,325.44,322.51,5864651,20221031
300286,20221028,0.008512,24.88,24.67,2427350,20221031
300122,20221028,0.006008,85.4,84.89,10493173,20221031
300740,20221028,0.00448,11.21,11.16,6140714,20221031
301015,20221028,0.004443,27.13,27.01,1706900,20221031
300151,20221028,0.004219,19.04,18.96,11862414,20221031
301029,20221028,0.002674,75,74.8,2632801,20221031
301029,20221028,0.002674,75,74.8,2632801,20221031
300755,20221028,0.001837,21.82,21.78,3751000,20221031
300755,20221028,0.001837,21.82,21.78,3751000,20221031
301011,20221028,0.00129,23.29,23.26,1773031,20221031
301155,20221028,0.000946,105.8,105.7,3114298,20221031
301289,20221028,0.000839,47.74,47.7,618500,20221031
300499,20221028,0,10.16,10.16,5387837,20221031
300769,20221028,-3.90E-05,258,258.01,2873524,20221031
300769,20221028,-3.90E-05,258,258.01,2873524,20221031
300715,20221028,-0.00077,12.97,12.98,1199380,20221031
300415,20221028,-0.001008,19.83,19.85,6066294,20221031
300003,20221028,-0.001185,25.29,25.32,31085214,20221031
300955,20221028,-0.001817,21.98,22.02,539523,20221031
300911,20221028,-0.002275,35.08,35.16,2064199,20221031
300751,20221028,-0.002798,477.5,478.84,1424448,20221031
300705,20221028,-0.003333,26.91,27,4921208,20221031
300498,20221028,-0.003895,17.9,17.97,45207789,20221031
300014,20221028,-0.005032,83.04,83.46,23753338,20221031
300014,20221028,-0.005032,83.04,83.46,23753338,20221031
300014,20221028,-0.005032,83.04,83.46,23753338,20221031
300054,20221028,-0.005201,21.04,21.15,13270978,20221031
301030,20221028,-0.005986,36.53,36.75,5278699,20221031
301030,20221028,-0.005986,36.53,36.75,5278699,20221031
300144,20221028,-0.007752,11.52,11.61,22746026,20221031
300144,20221028,-0.007752,11.52,11.61,22746026,20221031
300203,20221028,-0.010256,38.6,39,11752383,20221031
300832,20221028,-0.010286,57.73,58.33,8995486,20221031
300662,20221028,-0.013186,32.18,32.61,2516882,20221031
300662,20221028,-0.013186,32.18,32.61,2516882,20221031
300662,20221028,-0.013186,32.18,32.61,2516882,20221031
300577,20221028,-0.013669,13.71,13.9,1459279,20221031
300577,20221028,-0.013669,13.71,13.9,1459279,20221031
300382,20221028,-0.016122,21.36,21.71,8218280,20221031
300382,20221028,-0.016122,21.36,21.71,8218280,20221031
300871,20221028,-0.017975,22.4,22.81,3127600,20221031
300559,20221028,-0.019763,9.92,10.12,16289227,20221031
300653,20221028,-0.020982,41.06,41.94,4568004,20221031
300604,20221028,-0.02118,60.08,61.38,15191520,20221031
300795,20221028,-0.021492,24.13,24.66,1154802,20221031
300896,20221028,-0.022294,421,430.6,1845052,20221031
300601,20221028,-0.026283,31.12,31.96,13249813,20221031
301266,20221028,-0.026736,66.98,68.82,1439576,20221031
300861,20221028,-0.028476,49.47,50.92,3897203,20221031
300763,20221028,-0.030014,186.8,192.58,5922715,20221031
300037,20221028,-0.034179,36.17,37.45,17831636,20221031
300037,20221028,-0.034179,36.17,37.45,17831636,20221031
300037,20221028,-0.034179,36.17,37.45,17831636,20221031
300973,20221028,-0.034216,73.67,76.28,1069886,20221031
300973,20221028,-0.034216,73.67,76.28,1069886,20221031
300363,20221028,-0.035302,42.63,44.19,19276937,20221031
300363,20221028,-0.035302,42.63,44.19,19276937,20221031
300363,20221028,-0.035302,42.63,44.19,19276937,20221031
300979,20221028,-0.035638,40.59,42.09,6308270,20221031
300979,20221028,-0.035638,40.59,42.09,6308270,20221031
300979,20221028,-0.035638,40.59,42.09,6308270,20221031
300957,20221028,-0.036907,143,148.48,2524126,20221031
300957,20221028,-0.036907,143,148.48,2524126,20221031
300316,20221028,-0.040915,71.26,74.3,14318103,20221031
300724,20221028,-0.051366,135.74,143.09,11335999,20221031
